date,hour,demand(kWh),supply(kWh),Wind,Condition,humidity(%),temperature(°C),dew_point(°C),time_idx,group,wind_direction,weather_condition,hour_group,holiday,weekend,workday
2022-11-09,9,3.59,0.36,CALM,Cloudy,100.0,26.11,26.11,2990,a,9,8.0,0,1,1,1
2022-11-09,10,0.0,7.3,SE,Mostly Cloudy,89.0,27.22,25.0,2991,a,4,4.0,0,1,1,1
2022-11-09,11,0.0,9.85,ENE,Mostly Cloudy,84.0,27.78,25.0,2992,a,2,4.0,0,1,1,1
2022-11-09,12,0.21,5.93,ESE,Partly Cloudy,70.0,30.0,23.89,2993,a,1,5.0,0,1,1,1
2022-11-09,14,1.58,6.22,WNW,Showers in the Vicinity,79.0,28.89,25.0,2994,a,5,13.0,1,1,1,1
2022-11-09,15,0.01,4.59,W,Fair,79.0,28.89,25.0,2995,a,7,0.0,1,1,1,1
2022-11-09,16,0.19,3.52,W,Fair,74.0,28.89,23.89,2996,a,7,0.0,1,1,1,1
2022-11-09,17,4.92,0.0,WNW,Fair,74.0,28.89,23.89,2997,a,5,0.0,1,1,1,1
2022-11-09,18,7.16,0.0,W,Fair,84.0,27.78,25.0,2998,a,7,0.0,1,1,1,1
2022-11-09,20,7.99,0.0,NNW,Fair,94.0,27.22,26.11,2999,a,8,0.0,1,1,1,1
2022-11-09,21,8.0,0.0,CALM,Fair,94.0,27.22,26.11,3000,a,9,0.0,1,1,1,1
2022-11-09,22,7.76,0.0,CALM,Fair,100.0,26.11,26.11,3001,a,9,0.0,1,1,1,1
2022-12-09,5,7.53,0.0,CALM,Fair,100.0,26.11,26.11,3002,a,9,0.0,0,1,1,1
2022-12-09,6,7.15,0.0,CALM,Fair,100.0,26.11,26.11,3003,a,9,0.0,0,1,1,1
2022-12-09,7,6.12,0.0,CALM,Fair,100.0,26.11,26.11,3004,a,9,0.0,0,1,1,1
2022-12-09,8,6.84,0.0,CALM,Fair,100.0,27.22,27.22,3005,a,9,0.0,0,1,1,1
2022-12-09,9,19.35,0.0,CALM,Mostly Cloudy,89.0,27.78,26.11,3006,a,9,4.0,0,1,1,1
2022-12-09,10,29.98,0.0,CALM,Partly Cloudy,84.0,28.89,26.11,3007,a,9,5.0,0,1,1,1
2022-12-09,11,38.27,0.0,S,Mostly Cloudy,79.0,28.89,25.0,3008,a,17,4.0,0,1,1,1
2022-12-09,12,38.59,0.0,VAR,Mostly Cloudy,70.0,31.11,25.0,3009,a,0,4.0,0,1,1,1
2022-12-09,13,37.58,0.0,WNW,Mostly Cloudy,66.0,31.11,23.89,3010,a,5,4.0,1,1,1,1
2022-12-09,14,43.64,0.0,VAR,Mostly Cloudy,70.0,30.0,23.89,3011,a,0,4.0,1,1,1,1
2022-12-09,16,46.75,0.0,VAR,Fair,74.0,30.0,25.0,3012,a,0,0.0,1,1,1,1
2022-12-09,17,35.33,0.0,ESE,Light Rain with Thunder,84.0,27.78,25.0,3013,a,1,,1,1,1,1
2022-12-09,18,24.98,0.0,N,Light Rain,100.0,26.11,26.11,3014,a,10,6.0,1,1,1,1
2022-12-09,19,11.75,0.0,CALM,Fair,100.0,26.11,26.11,3015,a,9,0.0,1,1,1,1
2022-12-09,20,8.83,0.0,CALM,Fair,100.0,25.0,25.0,3016,a,9,0.0,1,1,1,1
2022-12-09,21,8.52,0.0,N,Fair,100.0,25.0,25.0,3017,a,10,0.0,1,1,1,1
2022-12-09,22,8.56,0.0,CALM,Fair,100.0,25.0,25.0,3018,a,9,0.0,1,1,1,1
2022-09-13,5,10.09,0.0,CALM,Partly Cloudy,100.0,25.0,25.0,3019,a,9,5.0,0,1,1,1
2022-09-13,6,9.22,0.0,CALM,Mostly Cloudy,100.0,25.0,25.0,3020,a,9,4.0,0,1,1,1
2022-09-13,7,5.8,0.0,CALM,Fair,100.0,25.0,25.0,3021,a,9,0.0,0,1,1,1
2022-09-13,8,1.92,1.42,CALM,Fair,89.0,27.78,26.11,3022,a,9,0.0,0,1,1,1
2022-09-13,9,9.75,0.06,CALM,Partly Cloudy,84.0,28.89,26.11,3023,a,9,5.0,0,1,1,1
2022-09-13,10,26.56,0.0,CALM,Mostly Cloudy,79.0,28.89,25.0,3024,a,9,4.0,0,1,1,1
2022-09-13,11,24.47,0.0,VAR,Mostly Cloudy,79.0,30.0,26.11,3025,a,0,4.0,0,1,1,1
2022-09-13,12,20.66,0.0,NNW,Partly Cloudy,62.0,31.11,22.78,3026,a,8,5.0,0,1,1,1
2022-09-13,14,27.75,0.0,VAR,Partly Cloudy,66.0,32.22,25.0,3027,a,0,5.0,1,1,1,1
2022-09-13,15,33.13,0.0,NW,Partly Cloudy,59.0,32.22,22.78,3028,a,11,5.0,1,1,1,1
2022-09-13,16,34.46,0.0,CALM,Fair,52.0,32.78,22.22,3029,a,9,0.0,1,1,1,1
2022-09-13,18,19.98,0.0,CALM,Fair,62.0,32.22,23.89,3030,a,9,0.0,1,1,1,1
2022-09-13,19,19.74,0.0,CALM,Fair,94.0,27.78,27.22,3031,a,9,0.0,1,1,1,1
2022-09-13,20,17.5,0.0,CALM,Fair,100.0,27.22,27.22,3032,a,9,0.0,1,1,1,1
2022-09-13,21,17.34,0.0,CALM,Fair,100.0,27.22,27.22,3033,a,9,0.0,1,1,1,1
2022-09-13,22,11.45,0.0,CALM,Fair,89.0,27.78,26.11,3034,a,9,0.0,1,1,1,1
2022-09-14,5,7.39,0.0,VAR,Mostly Cloudy,100.0,25.0,25.0,3035,a,0,4.0,0,1,1,1
2022-09-14,6,6.99,0.0,E,Showers in the Vicinity,100.0,23.89,23.89,3036,a,12,13.0,0,1,1,1
2022-09-14,7,6.28,0.0,E,Partly Cloudy,100.0,25.0,25.0,3037,a,12,5.0,0,1,1,1
2022-09-14,8,2.67,0.29,ESE,Partly Cloudy,100.0,26.11,26.11,3038,a,1,5.0,0,1,1,1
2022-09-14,9,15.06,0.15,E,Fair,94.0,27.22,26.11,3039,a,12,0.0,0,1,1,1
2022-09-14,10,32.64,0.0,VAR,Fair,84.0,27.78,25.0,3040,a,0,0.0,0,1,1,1
2022-09-14,11,36.04,0.0,VAR,Showers in the Vicinity,74.0,28.89,23.89,3041,a,0,13.0,0,1,1,1
2022-09-14,14,30.63,0.0,VAR,Fair,62.0,32.22,23.89,3042,a,0,0.0,1,1,1,1
2022-09-14,15,31.04,0.0,VAR,Fair,66.0,31.11,23.89,3043,a,0,0.0,1,1,1,1
2022-09-14,17,21.92,0.0,WSW,Fair,59.0,32.78,23.89,3044,a,6,0.0,1,1,1,1
2022-09-14,18,21.14,0.0,SSE,Fair,66.0,31.11,23.89,3045,a,13,0.0,1,1,1,1
2022-09-14,19,20.34,0.0,VAR,Fair,89.0,27.78,26.11,3046,a,0,0.0,1,1,1,1
2022-09-14,20,18.1,0.0,CALM,Fair,100.0,27.22,27.22,3047,a,9,0.0,1,1,1,1
2022-09-14,21,17.98,0.0,CALM,Fair,100.0,27.22,27.22,3048,a,9,0.0,1,1,1,1
2022-09-15,5,7.35,0.0,VAR,Light Rain,100.0,25.0,25.0,3049,a,0,6.0,0,1,1,1
2022-09-15,7,6.53,0.0,VAR,Fair,100.0,25.0,25.0,3050,a,0,0.0,0,1,1,1
2022-09-15,8,3.02,0.09,CALM,Partly Cloudy,94.0,26.11,25.0,3051,a,9,5.0,0,1,1,1
2022-09-15,9,14.2,0.04,VAR,Fair,89.0,27.22,25.0,3052,a,0,0.0,0,1,1,1
2022-09-15,10,21.52,0.0,ESE,Fair,79.0,28.89,25.0,3053,a,1,0.0,0,1,1,1
2022-09-15,11,18.72,0.0,VAR,Fair,74.0,30.0,25.0,3054,a,0,0.0,0,1,1,1
2022-09-15,13,29.64,0.0,VAR,Fair,62.0,32.22,23.89,3055,a,0,0.0,1,1,1,1
2022-09-15,14,36.5,0.0,WNW,Fair,59.0,32.22,22.78,3056,a,5,0.0,1,1,1,1
2022-09-15,15,35.98,0.0,SW,Fair,59.0,32.78,23.89,3057,a,14,0.0,1,1,1,1
2022-09-15,16,44.1,0.0,SSW,Fair,59.0,32.78,23.89,3058,a,16,0.0,1,1,1,1
2022-09-15,17,48.04,0.0,SSE,Fair,62.0,32.22,23.89,3059,a,13,0.0,1,1,1,1
2022-09-15,18,31.72,0.0,S,Fair,66.0,31.11,23.89,3060,a,17,0.0,1,1,1,1
2022-09-15,19,26.36,0.0,S,Fair,84.0,28.89,26.11,3061,a,17,0.0,1,1,1,1
2022-09-15,20,20.47,0.0,S,Partly Cloudy,84.0,28.89,26.11,3062,a,17,5.0,1,1,1,1
2022-09-15,21,19.99,0.0,CALM,Fair,94.0,27.78,27.22,3063,a,9,0.0,1,1,1,1
2022-09-15,22,19.06,0.0,SSE,T-Storm,100.0,27.78,27.78,3064,a,13,11.0,1,1,1,1
2022-09-16,5,8.75,0.0,CALM,Fair,100.0,25.0,25.0,3065,a,9,0.0,0,1,1,1
2022-09-16,6,7.26,0.0,CALM,Fair,94.0,25.0,23.89,3066,a,9,0.0,0,1,1,1
2022-09-16,7,6.55,0.0,ENE,Fair,94.0,26.11,25.0,3067,a,2,0.0,0,1,1,1
2022-09-16,8,3.67,0.04,SE,Fair,84.0,27.78,25.0,3068,a,4,0.0,0,1,1,1
2022-09-16,9,12.89,0.83,SSE,Partly Cloudy,79.0,28.89,25.0,3069,a,13,5.0,0,1,1,1
2022-09-16,10,27.66,0.0,SE,Partly Cloudy,79.0,30.0,26.11,3070,a,4,5.0,0,1,1,1
2022-09-16,11,22.61,0.0,SSE,Mostly Cloudy,74.0,30.0,25.0,3071,a,13,4.0,0,1,1,1
2022-09-16,12,21.03,0.0,S,Partly Cloudy,66.0,31.11,23.89,3072,a,17,5.0,0,1,1,1
2022-09-16,13,29.76,0.0,W,Mostly Cloudy,59.0,32.22,22.78,3073,a,7,4.0,1,1,1,1
2022-09-16,14,35.47,0.0,VAR,Showers in the Vicinity,59.0,32.22,22.78,3074,a,0,13.0,1,1,1,1
2022-09-16,15,31.05,0.0,SSW,Partly Cloudy,59.0,32.78,23.89,3075,a,16,5.0,1,1,1,1
2022-09-16,16,29.08,0.0,E,Fair,59.0,32.78,23.89,3076,a,12,0.0,1,1,1,1
2022-09-16,17,32.78,0.0,SSE,Partly Cloudy,59.0,32.78,23.89,3077,a,13,5.0,1,1,1,1
2022-09-16,18,21.89,0.0,SE,Fair,70.0,31.11,25.0,3078,a,4,0.0,1,1,1,1
2022-09-16,19,16.94,0.0,SSE,Fair,79.0,30.0,26.11,3079,a,13,0.0,1,1,1,1
2022-09-16,20,14.04,0.0,SSW,T-Storm,79.0,27.22,22.78,3080,a,16,11.0,1,1,1,1
2022-09-16,21,12.5,0.0,CALM,Fair,89.0,26.11,23.89,3081,a,9,0.0,1,1,1,1
2022-09-16,22,12.44,0.0,CALM,Fair,94.0,25.0,23.89,3082,a,9,0.0,1,1,1,1
2022-09-17,5,11.06,0.0,CALM,Fair,100.0,25.0,25.0,3083,a,9,0.0,0,1,0,0
2022-09-17,6,10.71,0.0,CALM,Fair,100.0,25.0,25.0,3084,a,9,0.0,0,1,0,0
2022-09-17,7,9.14,0.0,E,Fair,100.0,26.11,26.11,3085,a,12,0.0,0,1,0,0
2022-09-17,8,4.07,0.07,SE,Fair,84.0,27.78,25.0,3086,a,4,0.0,0,1,0,0
2022-09-17,9,1.46,2.65,SE,Fair,79.0,28.89,25.0,3087,a,4,0.0,0,1,0,0
2022-09-17,10,0.61,6.62,S,Fair,66.0,31.11,23.89,3088,a,17,0.0,0,1,0,0
2022-09-17,11,2.59,1.54,S,Mostly Cloudy,66.0,31.11,23.89,3089,a,17,4.0,0,1,0,0
2022-09-17,12,7.13,0.69,SE,Mostly Cloudy,62.0,32.22,23.89,3090,a,4,4.0,0,1,0,0
2022-09-17,13,5.37,0.19,SE,Partly Cloudy,59.0,32.78,23.89,3091,a,4,5.0,1,1,0,0
2022-09-17,14,13.16,0.09,S,Partly Cloudy,62.0,32.22,23.89,3092,a,17,5.0,1,1,0,0
2022-09-17,15,11.34,0.0,S,Fair,62.0,32.22,23.89,3093,a,17,0.0,1,1,0,0
2022-09-17,16,16.55,0.0,S,Fair,59.0,32.78,23.89,3094,a,17,0.0,1,1,0,0
2022-09-17,17,19.83,0.0,SSE,Fair,62.0,32.22,23.89,3095,a,13,0.0,1,1,0,0
2022-09-17,18,10.65,0.0,SE,Fair,75.0,31.11,26.11,3096,a,4,0.0,1,1,0,0
2022-09-17,19,9.66,0.0,ESE,Cloudy,79.0,30.0,26.11,3097,a,1,8.0,1,1,0,0
2022-09-17,20,8.95,0.0,WSW,T-Storm,84.0,27.78,25.0,3098,a,6,11.0,1,1,0,0
2022-09-17,21,7.99,0.0,ENE,T-Storm,100.0,23.89,23.89,3099,a,2,11.0,1,1,0,0
2022-09-17,22,8.59,0.0,CALM,Light Rain with Thunder,100.0,25.0,25.0,3100,a,9,,1,1,0,0
2022-09-18,5,7.51,0.0,CALM,Fair,100.0,25.0,25.0,3101,a,9,0.0,0,1,0,0
2022-09-18,6,7.1,0.0,CALM,Mostly Cloudy,100.0,25.0,25.0,3102,a,9,4.0,0,1,0,0
2022-09-18,7,5.9,0.0,CALM,Mostly Cloudy,100.0,25.0,25.0,3103,a,9,4.0,0,1,0,0
2022-09-18,8,3.97,0.0,ESE,Fair,100.0,26.11,26.11,3104,a,1,0.0,0,1,0,0
2022-09-18,9,0.08,2.44,SSE,Mostly Cloudy,94.0,27.22,26.11,3105,a,13,4.0,0,1,0,0
2022-09-18,10,0.0,5.87,SE,Partly Cloudy,89.0,27.78,26.11,3106,a,4,5.0,0,1,0,0
2022-09-18,11,1.53,2.56,SSE,Partly Cloudy,79.0,28.89,25.0,3107,a,13,5.0,0,1,0,0
2022-09-18,12,2.47,1.66,SSE,Partly Cloudy,74.0,30.0,25.0,3108,a,13,5.0,0,1,0,0
2022-09-18,13,2.22,4.98,SE,Partly Cloudy,74.0,30.0,25.0,3109,a,4,5.0,1,1,0,0
2022-09-18,14,2.51,4.48,SSW,Fair,70.0,31.11,25.0,3110,a,16,0.0,1,1,0,0
2022-09-18,15,2.1,1.21,S,Fair,66.0,32.22,25.0,3111,a,17,0.0,1,1,0,0
2022-09-18,16,3.11,0.36,VAR,Fair,66.0,32.22,25.0,3112,a,0,0.0,1,1,0,0
2022-09-18,17,6.72,0.0,WSW,Mostly Cloudy,79.0,28.89,25.0,3113,a,6,4.0,1,1,0,0
2022-09-18,18,6.81,0.0,W,Light Rain,79.0,27.78,23.89,3114,a,7,6.0,1,1,0,0
2022-09-18,19,7.48,0.0,E,Light Rain,100.0,27.22,27.22,3115,a,12,6.0,1,1,0,0
2022-09-18,20,8.02,0.0,VAR,Thunder,100.0,27.22,27.22,3116,a,0,14.0,1,1,0,0
2022-09-18,21,7.72,0.0,ESE,Fair,100.0,26.11,26.11,3117,a,1,0.0,1,1,0,0
2022-09-18,22,8.03,0.0,VAR,Fair,100.0,26.11,26.11,3118,a,0,0.0,1,1,0,0
2022-09-19,5,7.38,0.0,NNW,T-Storm,100.0,22.78,22.78,3119,a,8,11.0,0,1,1,1
2022-09-19,6,6.75,0.0,N,Light Rain with Thunder,94.0,23.89,22.78,3120,a,10,,0,1,1,1
2022-09-19,8,6.39,0.0,VAR,Fair,100.0,23.89,23.89,3121,a,0,0.0,0,1,1,1
2022-09-19,9,12.65,0.0,E,Fair,100.0,26.11,26.11,3122,a,12,0.0,0,1,1,1
2022-09-19,10,24.5,0.0,VAR,Fair,89.0,27.78,26.11,3123,a,0,0.0,0,1,1,1
2022-09-19,11,17.88,0.0,VAR,Partly Cloudy,79.0,30.0,26.11,3124,a,0,5.0,0,1,1,1
2022-09-19,12,19.16,0.0,WNW,Partly Cloudy,74.0,30.0,25.0,3125,a,5,5.0,0,1,1,1
2022-09-19,13,13.53,0.0,W,Fair,70.0,30.0,23.89,3126,a,7,0.0,1,1,1,1
2022-09-19,14,24.68,0.0,W,Fair,66.0,31.11,23.89,3127,a,7,0.0,1,1,1,1
2022-09-19,15,18.07,0.0,W,Fair,62.0,32.22,23.89,3128,a,7,0.0,1,1,1,1
2022-09-19,16,18.65,0.0,W,Fair,62.0,32.22,23.89,3129,a,7,0.0,1,1,1,1
2022-09-19,17,21.85,0.0,WNW,Fair,62.0,32.22,23.89,3130,a,5,0.0,1,1,1,1
2022-09-19,18,15.32,0.0,W,Fair,70.0,31.11,25.0,3131,a,7,0.0,1,1,1,1
2022-09-19,19,10.57,0.0,SSW,Fair,89.0,28.89,27.22,3132,a,16,0.0,1,1,1,1
2022-09-19,20,8.58,0.0,S,Partly Cloudy,89.0,27.78,26.11,3133,a,17,5.0,1,1,1,1
2022-09-19,21,9.43,0.0,SSW,Fair,94.0,27.78,27.22,3134,a,16,0.0,1,1,1,1
2022-09-19,22,9.5,0.0,S,Fair,94.0,27.22,26.11,3135,a,17,0.0,1,1,1,1
2022-09-20,5,8.15,0.0,CALM,Fair,94.0,26.11,25.0,3136,a,9,0.0,0,1,1,1
2022-09-20,6,7.25,0.0,VAR,Fair,100.0,25.0,25.0,3137,a,0,0.0,0,1,1,1
2022-09-20,7,6.72,0.0,VAR,Fair,94.0,26.11,25.0,3138,a,0,0.0,0,1,1,1
2022-09-20,8,3.25,0.07,VAR,Fair,89.0,27.78,26.11,3139,a,0,0.0,0,1,1,1
2022-09-20,9,13.77,0.0,VAR,Fair,70.0,30.0,23.89,3140,a,0,0.0,0,1,1,1
2022-09-20,10,15.09,0.0,VAR,Fair,70.0,30.0,23.89,3141,a,0,0.0,0,1,1,1
2022-09-20,11,25.03,0.0,W,Fair,62.0,31.11,22.78,3142,a,7,0.0,0,1,1,1
2022-09-20,12,25.5,0.0,W,Fair,62.0,31.11,22.78,3143,a,7,0.0,0,1,1,1
2022-09-20,14,30.2,0.0,W,Fair,59.0,32.22,22.78,3144,a,7,0.0,1,1,1,1
2022-09-20,15,21.91,0.0,W,Fair,59.0,32.22,22.78,3145,a,7,0.0,1,1,1,1
2022-09-20,16,24.05,0.0,W,Fair,59.0,32.22,22.78,3146,a,7,0.0,1,1,1,1
2022-09-20,17,23.32,0.0,WNW,Fair,62.0,31.11,22.78,3147,a,5,0.0,1,1,1,1
2022-09-20,18,14.58,0.0,CALM,Fair,62.0,31.11,22.78,3148,a,9,0.0,1,1,1,1
2022-09-20,20,12.51,0.0,WNW,T-Storm,83.0,26.11,22.78,3149,a,5,11.0,1,1,1,1
2022-09-20,21,12.22,0.0,NW,Partly Cloudy,83.0,26.11,22.78,3150,a,11,5.0,1,1,1,1
2022-09-20,22,12.31,0.0,VAR,Fair,89.0,25.0,22.78,3151,a,0,0.0,1,1,1,1
2022-09-21,6,8.83,0.0,CALM,Fair,100.0,23.89,23.89,3152,a,9,0.0,0,1,1,1
2022-09-21,7,7.32,0.0,VAR,Fair,94.0,25.0,23.89,3153,a,0,0.0,0,1,1,1
2022-09-21,8,5.43,0.01,VAR,Fair,89.0,26.11,23.89,3154,a,0,0.0,0,1,1,1
2022-09-21,9,6.14,0.08,NW,Fair,84.0,27.78,25.0,3155,a,11,0.0,0,1,1,1
2022-09-21,10,17.4,0.0,VAR,Fair,70.0,30.0,23.89,3156,a,0,0.0,0,1,1,1
2022-09-21,11,15.85,0.02,W,Partly Cloudy,70.0,30.0,23.89,3157,a,7,5.0,0,1,1,1
2022-09-21,12,15.15,0.0,WNW,Fair,70.0,31.11,25.0,3158,a,5,0.0,0,1,1,1
2022-09-21,13,17.1,0.0,W,Fair,70.0,31.11,25.0,3159,a,7,0.0,1,1,1,1
2022-09-21,14,12.76,0.01,W,Fair,66.0,32.22,25.0,3160,a,7,0.0,1,1,1,1
2022-09-21,15,18.33,0.0,W,Fair,62.0,32.22,23.89,3161,a,7,0.0,1,1,1,1
2022-09-21,16,25.19,0.0,VAR,Fair,62.0,32.22,23.89,3162,a,0,0.0,1,1,1,1
2022-09-21,17,24.39,0.0,W,Fair,70.0,31.11,25.0,3163,a,7,0.0,1,1,1,1
2022-09-21,18,21.8,0.0,E,Fair,79.0,30.0,26.11,3164,a,12,0.0,1,1,1,1
2022-09-21,19,22.51,0.0,ESE,Fair,89.0,28.89,27.22,3165,a,1,0.0,1,1,1,1
2022-09-21,20,12.02,0.0,VAR,Fair,94.0,27.78,27.22,3166,a,0,0.0,1,1,1,1
2022-09-21,21,10.36,0.0,VAR,Fair,94.0,27.78,27.22,3167,a,0,0.0,1,1,1,1
2022-09-22,5,7.83,0.0,VAR,Fair,100.0,25.0,25.0,3168,a,0,0.0,0,1,1,1
2022-09-22,6,6.76,0.0,CALM,Fair,100.0,23.89,23.89,3169,a,9,0.0,0,1,1,1
2022-09-22,7,5.61,0.0,N,Fair,100.0,25.0,25.0,3170,a,10,0.0,0,1,1,1
2022-09-22,8,5.58,0.0,VAR,Partly Cloudy,100.0,27.22,27.22,3171,a,0,5.0,0,1,1,1
2022-09-22,9,10.67,0.0,NNW,Fair,89.0,27.78,26.11,3172,a,8,0.0,0,1,1,1
2022-09-22,10,21.61,0.0,VAR,Fair,74.0,30.0,25.0,3173,a,0,0.0,0,1,1,1
2022-09-22,11,13.94,0.0,NNW,Partly Cloudy,70.0,30.0,23.89,3174,a,8,5.0,0,1,1,1
2022-09-22,12,21.65,0.01,VAR,Fair,74.0,30.0,25.0,3175,a,0,0.0,0,1,1,1
2022-09-22,13,20.72,0.0,WNW,Fair,70.0,31.11,25.0,3176,a,5,0.0,1,1,1,1
2022-09-22,14,33.35,0.0,W,Fair,70.0,31.11,25.0,3177,a,7,0.0,1,1,1,1
2022-09-22,15,35.36,0.0,W,Partly Cloudy,66.0,32.22,25.0,3178,a,7,5.0,1,1,1,1
2022-09-22,16,37.89,0.0,W,Fair,62.0,32.22,23.89,3179,a,7,0.0,1,1,1,1
2022-09-22,17,39.54,0.0,W,Fair,66.0,31.11,23.89,3180,a,7,0.0,1,1,1,1
2022-09-22,18,27.19,0.0,VAR,Mostly Cloudy,79.0,30.0,26.11,3181,a,0,4.0,1,1,1,1
2022-09-22,19,27.24,0.0,ESE,Light Rain with Thunder,94.0,26.11,25.0,3182,a,1,,1,1,1,1
2022-09-22,20,23.84,0.0,SE,Light Rain with Thunder,100.0,25.0,25.0,3183,a,4,,1,1,1,1
2022-09-22,21,22.05,0.0,E,Light Rain with Thunder,100.0,25.0,25.0,3184,a,12,,1,1,1,1
2022-09-22,22,20.14,0.0,ESE,Fair,94.0,25.0,23.89,3185,a,1,0.0,1,1,1,1
2022-09-23,5,11.45,0.0,CALM,Mostly Cloudy,100.0,25.0,25.0,3186,a,9,4.0,0,1,1,1
2022-09-23,6,10.58,0.0,CALM,Mostly Cloudy,100.0,25.0,25.0,3187,a,9,4.0,0,1,1,1
2022-09-23,7,9.66,0.0,N,Mostly Cloudy,100.0,25.0,25.0,3188,a,10,4.0,0,1,1,1
2022-09-23,8,6.95,0.0,N,Fair,100.0,26.11,26.11,3189,a,10,0.0,0,1,1,1
2022-09-23,9,10.47,0.0,N,Fair,89.0,27.22,25.0,3190,a,10,0.0,0,1,1,1
2022-09-23,10,12.5,0.18,VAR,Fair,79.0,28.89,25.0,3191,a,0,0.0,0,1,1,1
2022-09-23,11,15.92,0.0,NNE,Partly Cloudy,79.0,28.89,25.0,3192,a,15,5.0,0,1,1,1
2022-09-23,12,21.14,0.0,VAR,Partly Cloudy,70.0,30.0,23.89,3193,a,0,5.0,0,1,1,1
2022-09-23,13,18.3,0.08,WSW,Mostly Cloudy,74.0,30.0,25.0,3194,a,6,4.0,1,1,1,1
2022-09-23,14,12.25,0.0,W,Partly Cloudy,70.0,31.11,25.0,3195,a,7,5.0,1,1,1,1
2022-09-23,15,18.25,0.0,VAR,Mostly Cloudy,84.0,27.78,25.0,3196,a,0,4.0,1,1,1,1
2022-09-23,16,17.04,0.0,NNW,Partly Cloudy,84.0,27.78,25.0,3197,a,8,5.0,1,1,1,1
2022-09-23,17,25.0,0.0,VAR,Fair,89.0,27.22,25.0,3198,a,0,0.0,1,1,1,1
2022-09-23,19,17.11,0.0,ESE,Fair,94.0,27.22,26.11,3199,a,1,0.0,1,1,1,1
2022-09-23,20,13.31,0.0,SE,Fair,94.0,26.11,25.0,3200,a,4,0.0,1,1,1,1
2022-09-23,21,10.39,0.0,VAR,Fair,100.0,26.11,26.11,3201,a,0,0.0,1,1,1,1
2022-09-23,22,9.14,0.0,CALM,Fair,100.0,26.11,26.11,3202,a,9,0.0,1,1,1,1
2022-09-24,6,6.54,0.0,VAR,Mostly Cloudy,94.0,26.11,25.0,3203,a,0,4.0,0,1,0,0
2022-09-24,7,6.13,0.0,NNW,Mostly Cloudy,94.0,26.11,25.0,3204,a,8,4.0,0,1,0,0
2022-09-24,8,3.55,0.01,VAR,Cloudy,89.0,27.22,25.0,3205,a,0,8.0,0,1,0,0
2022-09-24,9,0.71,0.88,WNW,Mostly Cloudy,84.0,27.78,25.0,3206,a,5,4.0,0,1,0,0
2022-09-24,10,0.0,6.13,WNW,Mostly Cloudy,79.0,27.78,23.89,3207,a,5,4.0,0,1,0,0
2022-09-24,11,0.02,7.38,WNW,Partly Cloudy,70.0,30.0,23.89,3208,a,5,5.0,0,1,0,0
2022-09-24,12,0.25,10.32,N,Mostly Cloudy,74.0,30.0,25.0,3209,a,10,4.0,0,1,0,0
2022-09-24,13,1.69,5.73,NW,Mostly Cloudy,70.0,30.0,23.89,3210,a,11,4.0,1,1,0,0
2022-09-24,14,1.14,4.15,NW,Fair,66.0,31.11,23.89,3211,a,11,0.0,1,1,0,0
2022-09-24,15,2.75,1.92,W,Fair,66.0,32.22,25.0,3212,a,7,0.0,1,1,0,0
2022-09-24,16,4.94,0.41,W,Mostly Cloudy,70.0,31.11,25.0,3213,a,7,4.0,1,1,0,0
2022-09-24,17,19.06,0.0,ESE,Light Rain with Thunder,89.0,26.11,23.89,3214,a,1,,1,1,0,0
2022-09-24,18,11.04,0.0,WSW,Fair,94.0,25.0,23.89,3215,a,6,0.0,1,1,0,0
2022-09-24,20,8.08,0.0,E,Fair,94.0,25.0,23.89,3216,a,12,0.0,1,1,0,0
2022-09-24,21,8.01,0.0,ESE,Fair,89.0,26.11,23.89,3217,a,1,0.0,1,1,0,0
2022-09-24,22,8.19,0.0,VAR,Cloudy,94.0,26.11,25.0,3218,a,0,8.0,1,1,0,0
2022-09-25,5,7.99,0.0,VAR,Rain,100.0,23.89,23.89,3219,a,0,9.0,0,1,0,0
2022-09-25,6,7.31,0.0,VAR,Rain,100.0,23.89,23.89,3220,a,0,9.0,0,1,0,0
2022-09-25,7,6.3,0.0,VAR,Light Rain,100.0,23.89,23.89,3221,a,0,6.0,0,1,0,0
2022-09-25,8,3.31,0.0,VAR,Light Drizzle,100.0,25.0,25.0,3222,a,0,7.0,0,1,0,0
2022-09-25,9,0.36,2.68,VAR,Partly Cloudy,94.0,26.11,25.0,3223,a,0,5.0,0,1,0,0
2022-09-25,10,0.12,1.97,VAR,Cloudy,84.0,27.22,23.89,3224,a,0,8.0,0,1,0,0
2022-09-25,11,1.13,1.21,VAR,Mostly Cloudy,84.0,27.22,23.89,3225,a,0,4.0,0,1,0,0
2022-09-25,12,2.62,0.11,VAR,Partly Cloudy,79.0,27.78,23.89,3226,a,0,5.0,0,1,0,0
2022-09-25,13,1.88,0.56,VAR,Mostly Cloudy,79.0,27.78,23.89,3227,a,0,4.0,1,1,0,0
2022-09-25,14,2.41,1.32,VAR,Partly Cloudy,70.0,30.0,23.89,3228,a,0,5.0,1,1,0,0
2022-09-25,15,0.2,6.93,VAR,Partly Cloudy,74.0,28.89,23.89,3229,a,0,5.0,1,1,0,0
2022-09-25,16,0.76,4.05,VAR,Fair,62.0,31.11,22.78,3230,a,0,0.0,1,1,0,0
2022-09-25,17,3.88,0.04,VAR,Mostly Cloudy,70.0,30.0,23.89,3231,a,0,4.0,1,1,0,0
