date,hour,demand(kWh),supply(kWh),Wind,Condition,humidity(%),wind_speed(°mph),wind_gust(°mph),pressure(°in),precip(°in),temperature(°C),dew_point(°C),time_idx,group,d,m,y,holiday,weekend,workday
2022-08-03,13,32.88,0.0,VAR,Fair,52,3,0,29.67,0,31.11,20.0,1105,a,8,3,2022,1,1,1
2022-08-03,14,28.99,0.0,VAR,Fair,46,5,0,29.64,0,32.22,18.89,1106,a,8,3,2022,1,1,1
2022-08-03,15,34.83,0.0,SW,Fair,46,5,0,29.61,0,32.22,18.89,1107,a,8,3,2022,1,1,1
2022-08-03,16,35.77,0.0,S,Fair,49,6,0,29.61,0,32.22,20.0,1108,a,8,3,2022,1,1,1
2022-08-03,17,39.64,0.0,SSW,Fair,49,6,0,29.61,0,32.22,20.0,1109,a,8,3,2022,1,1,1
2022-08-03,18,26.45,0.0,SSW,Fair,55,6,0,29.61,0,31.11,21.11,1110,a,8,3,2022,1,1,1
2022-08-03,19,15.99,0.0,SSW,Fair,62,3,0,29.64,0,28.89,21.11,1111,a,8,3,2022,1,1,1
2022-08-03,20,10.37,0.0,CALM,Fair,70,0,0,29.64,0,27.78,22.22,1112,a,8,3,2022,1,1,1
2022-09-03,6,7.08,0.0,CALM,Fair,94,0,0,29.67,0,22.78,22.22,1113,a,9,3,2022,1,0,0
2022-09-03,7,6.4,0.0,ENE,Fair,94,2,0,29.7,0,22.78,22.22,1114,a,9,3,2022,1,0,0
2022-09-03,8,4.5,0.0,VAR,Fair,78,1,0,29.73,0,26.11,22.22,1115,a,9,3,2022,1,0,0
2022-09-03,9,16.81,0.09,VAR,Fair,66,2,0,29.73,0,27.78,21.11,1116,a,9,3,2022,1,0,0
2022-09-03,10,26.51,0.0,SE,Fair,55,5,0,29.75,0,30.0,20.0,1117,a,9,3,2022,1,0,0
2022-09-03,11,27.33,0.0,S,Fair,52,6,0,29.73,0,31.11,20.0,1118,a,9,3,2022,1,0,0
2022-09-03,13,32.21,0.0,VAR,Fair,49,3,0,29.67,0,32.22,20.0,1119,a,9,3,2022,1,0,0
2022-09-03,14,34.88,0.0,WSW,Fair,43,5,0,29.61,0,32.78,18.89,1120,a,9,3,2022,1,0,0
2022-09-03,15,37.81,0.0,W,Fair,38,6,0,29.58,0,33.89,17.78,1121,a,9,3,2022,1,0,0
2022-09-03,16,44.85,0.0,W,Fair,41,5,0,29.58,0,33.89,18.89,1122,a,9,3,2022,1,0,0
2022-09-03,17,41.65,0.0,VAR,Fair,43,2,0,29.55,0,32.78,18.89,1123,a,9,3,2022,1,0,0
2022-09-03,18,36.92,0.0,W,Fair,46,2,0,29.55,0,32.78,20.0,1124,a,9,3,2022,1,0,0
2022-09-03,19,28.0,0.0,CALM,Fair,62,0,0,29.58,0,30.0,22.22,1125,a,9,3,2022,1,0,0
2022-09-03,20,11.42,0.0,CALM,Fair,70,0,0,29.58,0,27.78,22.22,1126,a,9,3,2022,1,0,0
2022-10-03,6,6.85,0.0,ENE,Fair,100,2,0,29.61,0,22.78,22.78,1127,a,10,3,2022,1,1,1
2022-10-03,7,5.9,0.0,VAR,Fair,94,2,0,29.61,0,23.89,22.78,1128,a,10,3,2022,1,1,1
2022-10-03,8,4.96,0.01,VAR,Fair,84,2,0,29.64,0,27.22,23.89,1129,a,10,3,2022,1,1,1
2022-10-03,9,12.28,0.0,VAR,Fair,66,1,0,29.67,0,30.0,22.78,1130,a,10,3,2022,1,1,1
2022-10-03,10,29.42,0.0,ESE,Fair,58,3,0,29.67,0,31.11,22.22,1131,a,10,3,2022,1,1,1
2022-10-03,11,31.25,0.0,S,Fair,52,5,0,29.67,0,32.22,21.11,1132,a,10,3,2022,1,1,1
2022-10-03,12,25.88,0.0,VAR,Fair,52,5,0,29.64,0,32.78,22.22,1133,a,10,3,2022,1,1,1
2022-10-03,13,29.69,0.0,S,Fair,44,5,0,29.61,0,33.89,20.0,1134,a,10,3,2022,1,1,1
2022-10-03,14,35.51,0.0,SSE,Fair,44,5,0,29.58,0,35.0,21.11,1135,a,10,3,2022,1,1,1
2022-10-03,15,41.0,0.0,SSW,Fair,44,3,0,29.55,0,35.0,21.11,1136,a,10,3,2022,1,1,1
2022-10-03,16,44.27,0.0,SSW,Fair,41,3,0,29.52,0,35.0,20.0,1137,a,10,3,2022,1,1,1
2022-10-03,17,43.04,0.0,S,Fair,41,5,0,29.52,0,35.0,20.0,1138,a,10,3,2022,1,1,1
2022-10-03,19,17.63,0.0,CALM,Fair,62,0,0,29.55,0,30.0,22.22,1139,a,10,3,2022,1,1,1
2022-10-03,20,16.45,0.0,CALM,Fair,70,0,0,29.58,0,27.78,22.22,1140,a,10,3,2022,1,1,1
2022-11-03,6,7.26,0.0,E,Fair,94,3,0,29.58,0,25.0,23.89,1141,a,11,3,2022,1,1,1
2022-11-03,7,6.48,0.0,E,Fair,94,2,0,29.61,0,25.0,23.89,1142,a,11,3,2022,1,1,1
2022-11-03,8,7.09,0.0,ESE,Fair,84,3,0,29.64,0,27.22,23.89,1143,a,11,3,2022,1,1,1
2022-11-03,9,26.68,0.0,SSE,Fair,70,9,0,29.67,0,30.0,23.89,1144,a,11,3,2022,1,1,1
2022-11-03,10,41.54,0.0,SSE,Fair,66,9,0,29.64,0,31.11,23.89,1145,a,11,3,2022,1,1,1
2022-11-03,11,43.38,0.0,SSE,Fair,63,8,0,29.64,0,32.78,25.0,1146,a,11,3,2022,1,1,1
2022-11-03,12,39.39,0.0,VAR,Fair,56,7,0,29.61,0,33.89,23.89,1147,a,11,3,2022,1,1,1
2022-11-03,13,38.88,0.0,S,Fair,49,8,0,29.58,0,35.0,22.78,1148,a,11,3,2022,1,1,1
2022-11-03,14,41.35,0.0,SSW,Fair,49,6,0,29.55,0,35.0,22.78,1149,a,11,3,2022,1,1,1
2022-11-03,15,41.65,0.0,SSW,Fair,47,7,0,29.49,0,35.0,22.22,1150,a,11,3,2022,1,1,1
2022-11-03,16,44.77,0.0,SSW,Fair,44,6,0,29.49,0,36.11,22.22,1151,a,11,3,2022,1,1,1
2022-11-03,17,44.13,0.0,SSW,Fair,44,3,0,29.49,0,35.0,21.11,1152,a,11,3,2022,1,1,1
2022-11-03,18,32.97,0.0,SSE,Fair,46,3,0,29.46,0,33.89,21.11,1153,a,11,3,2022,1,1,1
2022-11-03,19,19.39,0.0,SSE,Fair,58,2,0,29.49,0,31.11,22.22,1154,a,11,3,2022,1,1,1
2022-11-03,20,12.52,0.0,N,Fair,70,1,0,29.52,0,28.89,22.78,1155,a,11,3,2022,1,1,1
2022-12-03,6,7.11,0.0,SE,Fair,83,3,0,29.58,0,26.11,22.78,1156,a,12,3,2022,1,0,0
2022-12-03,7,6.34,0.0,SE,Fair,89,3,0,29.58,0,26.11,23.89,1157,a,12,3,2022,1,0,0
2022-12-03,8,5.11,0.0,SE,Haze,79,5,0,29.61,0,27.78,23.89,1158,a,12,3,2022,1,0,0
2022-12-03,9,1.41,0.88,SE,Fair,62,8,0,29.64,0,30.0,22.22,1159,a,12,3,2022,1,0,0
2022-12-03,10,0.0,5.68,SSE,Fair,55,8,0,29.64,0,32.22,22.22,1160,a,12,3,2022,1,0,0
2022-12-03,11,0.01,6.39,SE,Fair,59,8,0,29.61,0,32.78,23.89,1161,a,12,3,2022,1,0,0
2022-12-03,12,0.84,3.15,S,Fair,52,6,0,29.58,0,33.89,22.78,1162,a,12,3,2022,1,0,0
2022-12-03,13,3.11,0.7,S,Fair,53,6,0,29.55,0,35.0,23.89,1163,a,12,3,2022,1,0,0
2022-12-03,14,3.47,0.4,SW,Fair,50,6,0,29.52,0,36.11,23.89,1164,a,12,3,2022,1,0,0
2022-12-03,15,7.18,0.03,WSW,Fair,47,6,0,29.49,0,36.11,22.78,1165,a,12,3,2022,1,0,0
2022-12-03,16,13.52,0.0,SW,Fair,41,6,0,29.46,0,36.11,21.11,1166,a,12,3,2022,1,0,0
2022-12-03,17,14.79,0.0,WSW,Fair,39,5,0,29.46,0,36.11,20.0,1167,a,12,3,2022,1,0,0
2022-12-03,18,9.99,0.0,VAR,Fair,44,2,0,29.49,0,35.0,21.11,1168,a,12,3,2022,1,0,0
2022-12-03,19,12.44,0.0,CALM,Fair,62,0,0,29.49,0,31.11,22.78,1169,a,12,3,2022,1,0,0
2022-12-03,20,12.1,0.0,CALM,Fair,70,0,0,29.52,0,30.0,23.89,1170,a,12,3,2022,1,0,0
2022-03-13,6,7.74,0.0,E,Fair,94,2,0,29.55,0,26.11,25.0,1171,a,13,3,2022,1,0,0
2022-03-13,7,6.8,0.0,E,Fair,94,3,0,29.58,0,26.11,25.0,1172,a,13,3,2022,1,0,0
2022-03-13,8,4.72,0.01,VAR,Haze,74,2,0,29.61,0,28.89,23.89,1173,a,13,3,2022,1,0,0
2022-03-13,9,2.62,0.34,SE,Haze,59,7,0,29.64,0,32.22,22.78,1174,a,13,3,2022,1,0,0
2022-03-13,10,0.51,1.73,SE,Haze,59,8,0,29.64,0,32.78,23.89,1175,a,13,3,2022,1,0,0
2022-03-13,11,0.29,1.48,SSE,Fair,53,5,0,29.61,0,35.0,23.89,1176,a,13,3,2022,1,0,0
2022-03-13,12,8.07,0.75,S,Fair,50,7,0,29.58,0,36.11,23.89,1177,a,13,3,2022,1,0,0
2022-03-13,13,12.54,0.0,SSE,Fair,44,6,0,29.55,0,36.11,22.22,1178,a,13,3,2022,1,0,0
2022-03-13,14,12.1,0.0,S,Fair,44,6,0,29.52,0,37.22,22.78,1179,a,13,3,2022,1,0,0
2022-03-13,15,14.97,0.0,SSW,Fair,47,7,0,29.49,0,36.11,22.78,1180,a,13,3,2022,1,0,0
2022-03-13,16,17.64,0.0,WSW,Fair,39,6,0,29.49,0,37.22,21.11,1181,a,13,3,2022,1,0,0
2022-03-13,17,12.97,0.0,VAR,Fair,39,2,0,29.49,0,37.22,21.11,1182,a,13,3,2022,1,0,0
2022-03-13,18,10.41,0.0,CALM,Fair,41,0,0,29.49,0,36.11,21.11,1183,a,13,3,2022,1,0,0
2022-03-13,19,12.78,0.0,CALM,Fair,59,0,0,29.52,0,32.22,22.78,1184,a,13,3,2022,1,0,0
2022-03-13,20,12.09,0.0,CALM,Fair,66,0,0,29.55,0,30.0,22.78,1185,a,13,3,2022,1,0,0
2022-03-14,6,8.13,0.0,SE,Fair,74,6,0,29.55,0,27.78,22.78,1186,a,14,3,2022,1,1,1
2022-03-14,7,8.07,0.0,SSE,Fair,79,6,0,29.58,0,27.78,23.89,1187,a,14,3,2022,1,1,1
2022-03-14,8,12.43,0.0,SE,Fair,74,10,0,29.64,0,28.89,23.89,1188,a,14,3,2022,1,1,1
2022-03-14,9,36.79,0.0,SSE,Fair,66,9,0,29.64,0,31.11,23.89,1189,a,14,3,2022,1,1,1
2022-03-14,10,46.11,0.0,S,Fair,59,10,0,29.67,0,32.22,22.78,1190,a,14,3,2022,1,1,1
2022-03-14,11,45.81,0.0,SSE,Fair,52,7,0,29.64,0,33.89,22.78,1191,a,14,3,2022,1,1,1
2022-03-14,12,44.87,0.0,VAR,Fair,56,5,0,29.64,0,33.89,23.89,1192,a,14,3,2022,1,1,1
2022-03-14,13,49.55,0.0,SSW,Fair,49,6,0,29.58,0,35.0,22.78,1193,a,14,3,2022,1,1,1
2022-03-14,14,49.95,0.0,SSW,Fair,44,7,0,29.55,0,36.11,22.22,1194,a,14,3,2022,1,1,1
2022-03-14,15,47.89,0.0,S,Fair,44,6,0,29.52,0,36.11,22.22,1195,a,14,3,2022,1,1,1
2022-03-14,16,44.76,0.0,SSW,Fair,42,6,0,29.49,0,37.22,22.22,1196,a,14,3,2022,1,1,1
2022-03-14,17,45.37,0.0,E,T-Storm,52,13,0,29.52,0,32.22,21.11,1197,a,14,3,2022,1,1,1
2022-03-14,18,35.14,0.0,E,Fair,28,5,0,29.52,0,33.89,12.78,1198,a,14,3,2022,1,1,1
2022-03-14,19,30.46,0.0,E,Fair,58,6,0,29.52,0,30.0,21.11,1199,a,14,3,2022,1,1,1
2022-03-14,20,19.84,0.0,ENE,Fair,66,3,0,29.55,0,28.89,22.22,1200,a,14,3,2022,1,1,1
2022-03-15,6,8.58,0.0,ESE,Fair,79,6,0,29.55,0,27.22,22.78,1201,a,15,3,2022,1,1,1
2022-03-15,7,7.96,0.0,ESE,Fair,79,8,0,29.58,0,27.22,22.78,1202,a,15,3,2022,1,1,1
2022-03-15,8,7.33,0.0,SE,Fair,79,8,0,29.61,0,27.78,23.89,1203,a,15,3,2022,1,1,1
2022-03-15,9,22.09,0.0,SSE,Fair,66,9,0,29.64,0,30.0,22.78,1204,a,15,3,2022,1,1,1
2022-03-15,10,37.71,0.0,SSE,Fair,66,12,0,29.64,0,31.11,23.89,1205,a,15,3,2022,1,1,1
2022-03-15,11,32.85,0.0,SE,Fair,62,9,0,29.64,0,32.22,23.89,1206,a,15,3,2022,1,1,1
2022-03-15,12,35.65,0.0,S,Fair,59,7,0,29.58,0,32.78,23.89,1207,a,15,3,2022,1,1,1
2022-03-15,13,34.06,0.0,S,Fair,56,5,0,29.55,0,33.89,23.89,1208,a,15,3,2022,1,1,1
2022-03-15,14,38.2,0.0,SSW,Fair,56,7,0,29.49,0,35.0,25.0,1209,a,15,3,2022,1,1,1
2022-03-15,15,41.48,0.0,S,Fair,44,7,0,29.46,0,36.11,22.22,1210,a,15,3,2022,1,1,1
2022-03-15,16,48.38,0.0,SSW,Fair,47,5,0,29.43,0,36.11,22.78,1211,a,15,3,2022,1,1,1
2022-03-15,17,46.77,0.0,VAR,Fair,47,2,0,29.43,0,36.11,22.78,1212,a,15,3,2022,1,1,1
2022-03-15,18,34.64,0.0,ESE,Fair,52,1,0,29.46,0,33.89,22.78,1213,a,15,3,2022,1,1,1
2022-03-15,19,27.93,0.0,E,Fair,59,3,0,29.46,0,32.78,23.89,1214,a,15,3,2022,1,1,1
2022-03-15,20,18.28,0.0,E,Fair,70,2,0,29.49,0,32.22,26.11,1215,a,15,3,2022,1,1,1
2022-03-16,6,8.1,0.0,SSE,Fair,84,10,0,29.55,0,27.22,23.89,1216,a,16,3,2022,1,1,1
2022-03-16,7,7.65,0.0,SE,Fair,84,7,0,29.58,0,27.22,23.89,1217,a,16,3,2022,1,1,1
2022-03-16,8,7.31,0.0,SE,Fair,79,10,0,29.61,0,27.78,23.89,1218,a,16,3,2022,1,1,1
2022-03-16,9,25.65,0.0,SSE,Fair,70,12,0,29.61,0,30.0,23.89,1219,a,16,3,2022,1,1,1
2022-03-16,10,39.45,0.0,SSE,Fair,66,10,0,29.61,0,31.11,23.89,1220,a,16,3,2022,1,1,1
2022-03-16,11,37.48,0.0,S,Fair,59,8,0,29.61,0,32.22,22.78,1221,a,16,3,2022,1,1,1
2022-03-16,12,35.91,0.0,S,Fair,52,5,0,29.58,0,32.78,22.22,1222,a,16,3,2022,1,1,1
2022-03-16,13,35.95,0.0,S,Fair,47,5,0,29.55,0,35.0,22.22,1223,a,16,3,2022,1,1,1
2022-03-16,14,35.27,0.0,VAR,Fair,47,6,0,29.52,0,35.0,22.22,1224,a,16,3,2022,1,1,1
2022-03-16,15,37.02,0.0,S,Fair,41,3,0,29.46,0,36.11,21.11,1225,a,16,3,2022,1,1,1
2022-03-16,16,44.2,0.0,SSW,Fair,44,6,0,29.43,0,35.0,21.11,1226,a,16,3,2022,1,1,1
2022-03-16,17,49.77,0.0,S,Fair,44,3,0,29.46,0,35.0,21.11,1227,a,16,3,2022,1,1,1
2022-03-16,18,27.94,0.0,SSE,Fair,49,2,0,29.46,0,33.89,22.22,1228,a,16,3,2022,1,1,1
2022-03-16,19,25.27,0.0,CALM,Fair,62,0,0,29.46,0,32.22,23.89,1229,a,16,3,2022,1,1,1
2022-03-16,20,12.37,0.0,CALM,Fair,62,0,0,29.52,0,31.11,22.78,1230,a,16,3,2022,1,1,1
2022-03-17,6,6.91,0.0,CALM,Fair,94,0,0,29.58,0,23.89,22.78,1231,a,17,3,2022,1,1,1
2022-03-17,7,6.07,0.0,NW,Fair,94,1,0,29.61,0,23.89,22.78,1232,a,17,3,2022,1,1,1
2022-03-17,8,5.19,0.01,VAR,Fair,89,2,0,29.64,0,26.11,23.89,1233,a,17,3,2022,1,1,1
2022-03-17,9,17.51,0.0,VAR,Fair,79,2,0,29.64,0,27.78,23.89,1234,a,17,3,2022,1,1,1
2022-03-17,10,37.51,0.0,VAR,Partly Cloudy,66,2,0,29.64,0,30.0,22.78,1235,a,17,3,2022,1,1,1
2022-03-17,11,32.69,0.0,VAR,Mostly Cloudy,66,6,0,29.64,0,31.11,23.89,1236,a,17,3,2022,1,1,1
2022-03-17,12,29.33,0.0,SSE,Mostly Cloudy,66,5,0,29.61,0,31.11,23.89,1237,a,17,3,2022,1,1,1
2022-03-17,13,27.52,0.0,SE,Mostly Cloudy,59,5,0,29.58,0,32.78,23.89,1238,a,17,3,2022,1,1,1
2022-03-17,14,34.75,0.0,SSE,Partly Cloudy,52,5,0,29.55,0,33.89,22.78,1239,a,17,3,2022,1,1,1
2022-03-17,15,37.01,0.0,VAR,Fair,49,3,0,29.49,0,33.89,22.22,1240,a,17,3,2022,1,1,1
2022-03-17,16,45.4,0.0,SSE,Fair,49,6,0,29.46,0,35.0,22.78,1241,a,17,3,2022,1,1,1
2022-03-17,17,41.66,0.0,SSW,Fair,52,6,0,29.46,0,33.89,22.78,1242,a,17,3,2022,1,1,1
2022-03-17,18,38.66,0.0,SSW,Fair,52,5,0,29.46,0,32.78,22.22,1243,a,17,3,2022,1,1,1
2022-03-17,19,27.38,0.0,SSW,Fair,59,3,0,29.49,0,32.22,22.78,1244,a,17,3,2022,1,1,1
2022-03-17,20,15.31,0.0,SW,Fair,62,3,0,29.52,0,31.11,22.78,1245,a,17,3,2022,1,1,1
2022-03-18,6,8.17,0.0,VAR,Fair,89,2,0,29.58,0,26.11,23.89,1246,a,18,3,2022,1,1,1
2022-03-18,7,8.25,0.0,ESE,Fair,89,3,0,29.58,0,26.11,23.89,1247,a,18,3,2022,1,1,1
2022-03-18,8,7.23,0.0,VAR,Fair,79,1,0,29.64,0,27.78,23.89,1248,a,18,3,2022,1,1,1
2022-03-18,9,33.54,0.0,VAR,Fair,70,2,0,29.67,0,30.0,23.89,1249,a,18,3,2022,1,1,1
2022-03-18,10,40.78,0.0,S,Fair,66,6,0,29.67,0,31.11,23.89,1250,a,18,3,2022,1,1,1
2022-03-18,11,45.15,0.0,VAR,Fair,62,2,0,29.67,0,31.11,22.78,1251,a,18,3,2022,1,1,1
2022-03-18,12,39.21,0.0,VAR,Fair,59,2,0,29.64,0,32.22,22.78,1252,a,18,3,2022,1,1,1
2022-03-18,13,38.32,0.0,WNW,Fair,55,6,0,29.58,0,32.78,22.78,1253,a,18,3,2022,1,1,1
2022-03-18,14,43.14,0.0,NNW,Mostly Cloudy,55,8,23,29.55,0,31.11,21.11,1254,a,18,3,2022,1,1,1
2022-03-18,15,44.42,0.0,VAR,Fair,58,6,0,29.49,0,31.11,22.22,1255,a,18,3,2022,1,1,1
2022-03-18,16,36.89,0.0,VAR,Fair,55,2,0,29.46,0,32.22,22.22,1256,a,18,3,2022,1,1,1
2022-03-18,17,40.64,0.0,E,Fair,55,5,0,29.46,0,32.22,22.22,1257,a,18,3,2022,1,1,1
2022-03-18,18,32.56,0.0,SSE,Fair,66,12,0,29.49,0,28.89,22.22,1258,a,18,3,2022,1,1,1
2022-03-18,19,19.48,0.0,SE,Fair,70,10,0,29.52,0,27.22,21.11,1259,a,18,3,2022,1,1,1
2022-03-18,20,11.89,0.0,S,Fair,70,9,0,29.55,0,27.22,21.11,1260,a,18,3,2022,1,1,1
2022-03-19,6,7.33,0.0,VAR,Fair,100,2,0,29.61,0,22.78,22.78,1261,a,19,3,2022,1,0,0
2022-03-19,7,5.93,0.0,VAR,Fair,94,2,0,29.61,0,22.78,22.22,1262,a,19,3,2022,1,0,0
2022-03-19,8,4.55,0.0,NE,Fair,78,3,0,29.64,0,25.0,21.11,1263,a,19,3,2022,1,0,0
2022-03-19,9,7.11,0.03,VAR,Fair,62,2,0,29.64,0,27.78,20.0,1264,a,19,3,2022,1,0,0
2022-03-19,10,10.63,0.0,VAR,Fair,58,3,0,29.64,0,28.89,20.0,1265,a,19,3,2022,1,0,0
2022-03-19,11,18.91,0.0,VAR,Fair,52,1,0,29.64,0,31.11,20.0,1266,a,19,3,2022,1,0,0
2022-03-19,12,18.96,0.0,VAR,Fair,49,2,0,29.61,0,32.22,20.0,1267,a,19,3,2022,1,0,0
2022-03-19,13,9.33,0.14,SSE,Fair,52,6,0,29.58,0,32.22,21.11,1268,a,19,3,2022,1,0,0
2022-03-19,14,13.81,0.0,VAR,Fair,49,5,0,29.52,0,32.22,20.0,1269,a,19,3,2022,1,0,0
2022-03-19,15,13.87,0.0,VAR,Fair,49,3,0,29.49,0,32.78,21.11,1270,a,19,3,2022,1,0,0
2022-03-19,16,13.98,0.0,SW,Fair,46,3,0,29.46,0,32.78,20.0,1271,a,19,3,2022,1,0,0
2022-03-19,17,11.62,0.0,SSW,Mostly Cloudy,49,3,0,29.46,0,32.22,20.0,1272,a,19,3,2022,1,0,0
2022-03-19,18,11.49,0.0,S,Fair,58,8,0,29.46,0,31.11,22.22,1273,a,19,3,2022,1,0,0
2022-03-19,19,13.88,0.0,S,Fair,66,6,0,29.49,0,28.89,22.22,1274,a,19,3,2022,1,0,0
2022-03-19,20,12.62,0.0,SSE,Fair,70,5,0,29.52,0,27.78,22.22,1275,a,19,3,2022,1,0,0
2022-03-20,6,8.01,0.0,CALM,Fair,83,0,0,29.55,0,26.11,22.78,1276,a,20,3,2022,1,0,0
2022-03-20,7,7.53,0.0,VAR,Fair,83,2,0,29.58,0,26.11,22.78,1277,a,20,3,2022,1,0,0
2022-03-20,8,6.79,0.0,VAR,Fair,79,2,0,29.61,0,27.22,22.78,1278,a,20,3,2022,1,0,0
2022-03-20,9,4.9,0.0,SE,Fair,74,5,0,29.64,0,27.78,22.78,1279,a,20,3,2022,1,0,0
2022-03-20,10,1.81,1.28,SE,Fair,70,7,0,29.64,0,30.0,23.89,1280,a,20,3,2022,1,0,0
2022-03-20,11,6.61,4.53,SSE,Partly Cloudy,66,12,0,29.64,0,31.11,23.89,1281,a,20,3,2022,1,0,0
2022-03-20,12,14.01,0.39,SSE,Partly Cloudy,63,8,0,29.61,0,32.78,25.0,1282,a,20,3,2022,1,0,0
2022-03-20,13,2.13,3.7,S,Fair,55,7,0,29.58,0,32.78,22.78,1283,a,20,3,2022,1,0,0
2022-03-20,14,0.73,6.36,S,Fair,52,7,0,29.52,0,33.89,22.78,1284,a,20,3,2022,1,0,0
2022-03-20,15,0.13,4.97,SSW,Fair,52,6,0,29.49,0,33.89,22.78,1285,a,20,3,2022,1,0,0
2022-03-20,16,1.86,1.88,S,Fair,44,5,0,29.46,0,33.89,20.0,1286,a,20,3,2022,1,0,0
2022-03-20,17,4.22,0.23,WSW,Fair,46,5,0,29.46,0,33.89,21.11,1287,a,20,3,2022,1,0,0
2022-03-20,18,11.81,0.0,W,Fair,52,2,0,29.49,0,32.78,22.22,1288,a,20,3,2022,1,0,0
2022-03-20,19,13.68,0.0,CALM,Fair,66,0,0,29.49,0,30.0,22.78,1289,a,20,3,2022,1,0,0
2022-03-20,20,12.37,0.0,N,Fair,62,1,0,29.52,0,31.11,22.78,1290,a,20,3,2022,1,0,0
2022-03-21,6,7.35,0.0,E,Fair,100,1,0,29.64,0,23.89,23.89,1291,a,21,3,2022,1,1,1
2022-03-21,7,6.96,0.0,ENE,Fair,100,2,0,29.67,0,23.89,23.89,1292,a,21,3,2022,1,1,1
2022-03-21,8,5.42,0.08,E,Fair,89,3,0,29.67,0,27.22,25.0,1293,a,21,3,2022,1,1,1
2022-03-21,9,19.74,0.02,SSE,Fair,74,6,0,29.67,0,28.89,23.89,1294,a,21,3,2022,1,1,1
2022-03-21,10,42.49,0.0,SSE,Mostly Cloudy,74,9,0,29.67,0,30.0,25.0,1295,a,21,3,2022,1,1,1
2022-03-21,11,35.95,0.0,SSE,Mostly Cloudy,70,9,0,29.67,0,31.11,25.0,1296,a,21,3,2022,1,1,1
2022-03-21,12,26.98,0.0,S,Fair,62,10,0,29.64,0,32.22,23.89,1297,a,21,3,2022,1,1,1
2022-03-21,13,29.88,0.0,SSE,Partly Cloudy,59,8,0,29.61,0,32.78,23.89,1298,a,21,3,2022,1,1,1
2022-03-21,14,39.03,0.0,S,Mostly Cloudy,59,7,0,29.58,0,32.78,23.89,1299,a,21,3,2022,1,1,1
2022-03-21,15,29.73,0.0,VAR,Fair,55,2,0,29.55,0,32.78,22.78,1300,a,21,3,2022,1,1,1
2022-03-21,16,34.33,0.0,SSE,Fair,52,6,0,29.52,0,32.78,22.22,1301,a,21,3,2022,1,1,1
2022-03-21,17,36.99,0.0,SSW,Fair,49,6,0,29.52,0,32.78,21.11,1302,a,21,3,2022,1,1,1
2022-03-21,18,31.95,0.0,SSW,Fair,55,6,0,29.52,0,32.22,22.22,1303,a,21,3,2022,1,1,1
2022-03-21,19,28.7,0.0,SSE,Fair,74,3,0,29.55,0,28.89,23.89,1304,a,21,3,2022,1,1,1
2022-03-21,20,16.66,0.0,SE,Fair,74,3,0,29.58,0,28.89,23.89,1305,a,21,3,2022,1,1,1
2022-03-22,6,7.6,0.0,VAR,Mostly Cloudy,89,2,0,29.64,0,26.11,23.89,1306,a,22,3,2022,1,1,1
2022-03-22,7,7.11,0.0,ESE,Partly Cloudy,84,3,0,29.67,0,27.22,23.89,1307,a,22,3,2022,1,1,1
2022-03-22,8,9.07,0.0,SE,Fair,70,7,0,29.67,0,28.89,22.78,1308,a,22,3,2022,1,1,1
2022-03-22,9,26.74,0.0,SE,Fair,70,10,0,29.7,0,30.0,23.89,1309,a,22,3,2022,1,1,1
2022-03-22,10,48.37,0.0,SSE,Mostly Cloudy,70,13,0,29.7,0,31.11,25.0,1310,a,22,3,2022,1,1,1
2022-03-22,11,48.22,0.0,S,Partly Cloudy,59,12,0,29.7,0,32.22,22.78,1311,a,22,3,2022,1,1,1
2022-03-22,12,35.5,0.0,S,Mostly Cloudy,55,9,0,29.67,0,32.78,22.78,1312,a,22,3,2022,1,1,1
2022-03-22,13,44.42,0.0,S,Mostly Cloudy,55,9,0,29.64,0,32.78,22.78,1313,a,22,3,2022,1,1,1
2022-03-22,14,48.57,0.0,SSE,Mostly Cloudy,55,8,0,29.61,0,32.78,22.78,1314,a,22,3,2022,1,1,1
2022-03-22,15,51.03,0.0,S,Fair,52,8,0,29.58,0,33.89,22.78,1315,a,22,3,2022,1,1,1
2022-03-22,16,42.29,0.0,SSE,Partly Cloudy,52,5,0,29.55,0,33.89,22.78,1316,a,22,3,2022,1,1,1
2022-03-22,17,44.1,0.0,S,Partly Cloudy,52,7,0,29.55,0,32.78,22.22,1317,a,22,3,2022,1,1,1
2022-03-22,18,33.11,0.0,SSE,Fair,52,6,0,29.55,0,32.78,22.22,1318,a,22,3,2022,1,1,1
2022-03-22,19,24.28,0.0,SSE,Fair,58,5,0,29.58,0,31.11,22.22,1319,a,22,3,2022,1,1,1
2022-03-22,20,12.36,0.0,SSE,Fair,66,6,0,29.61,0,30.0,22.78,1320,a,22,3,2022,1,1,1
2022-03-23,6,7.75,0.0,ESE,Fair,89,2,0,29.64,0,26.11,23.89,1321,a,23,3,2022,1,1,1
2022-03-23,7,7.03,0.0,NW,Mostly Cloudy,94,2,0,29.67,0,25.0,23.89,1322,a,23,3,2022,1,1,1
2022-03-23,8,7.64,0.0,W,Mostly Cloudy,84,2,0,29.7,0,27.22,23.89,1323,a,23,3,2022,1,1,1
2022-03-23,9,20.35,0.01,VAR,Fair,74,2,0,29.7,0,28.89,23.89,1324,a,23,3,2022,1,1,1
