new_date,hour,load_kW,demand_kWh,supply_kWh,net_kWh
1/2/2022,15,52.72,31.72,0,-31.72
1/2/2022,16,46.53,34.62,0,-34.62
1/2/2022,17,46.02,39.85,0,-39.85
1/2/2022,18,31.33,33.73,0,-33.73
1/2/2022,19,12.94,22.3,0,-22.3
1/2/2022,20,8.51,12.36,0,-12.36
1/2/2022,21,9.38,9.6,0,-9.6
1/2/2022,22,6.94,7.52,0,-7.52
1/2/2022,23,7.61,7.03,0,-7.03
2/2/2022,1,8.1,6.84,0,-6.84
2/2/2022,2,4.8,6.74,0,-6.74
2/2/2022,3,10.45,6.41,0,-6.41
2/2/2022,4,7.25,6.51,0,-6.51
2/2/2022,5,7.34,6.4,0,-6.4
2/2/2022,6,5.56,15.37,0,-15.37
2/2/2022,7,5.04,5.39,0,-5.39
2/2/2022,8,7.82,5.81,0,-5.81
2/2/2022,9,21.95,5.11,0.02,-5.09
2/2/2022,10,31.39,15.86,0,-15.86
2/2/2022,11,28.39,25.55,0.01,-25.54
2/2/2022,12,28.66,11.45,0,-11.45
2/2/2022,13,32.37,7.75,0.05,-7.7
2/2/2022,14,31.94,9.36,0,-9.36
2/2/2022,15,37.57,14.25,0,-14.25
2/2/2022,16,43.37,20.05,0,-20.05
2/2/2022,17,21.07,52.12,0,-52.12
2/2/2022,18,16.72,14.32,0,-14.32
2/2/2022,19,13.31,13.68,0,-13.68
2/2/2022,20,13.86,12.62,0,-12.62
2/2/2022,21,9,10.14,0,-10.14
2/2/2022,22,6.36,8.85,0,-8.85
2/2/2022,23,6.01,8.45,0,-8.45
3/2/2022,1,9.99,8.65,0,-8.65
3/2/2022,2,9.52,8.47,0,-8.47
3/2/2022,3,10.91,7.45,0,-7.45
3/2/2022,4,5.08,7.41,0,-7.41
3/2/2022,5,8.75,7.3,0,-7.3
3/2/2022,6,6.01,7.17,0,-7.17
3/2/2022,7,7.49,7.16,0,-7.16
3/2/2022,8,5.38,6.5,0,-6.5
3/2/2022,9,13.14,6.89,0,-6.89
3/2/2022,10,20.3,14.16,0,-14.16
3/2/2022,11,38.95,19.78,0,-19.78
3/2/2022,12,33.56,17.79,0,-17.79
3/2/2022,13,41.11,17.29,0.02,-17.27
3/2/2022,14,31.6,18.3,0,-18.3
3/2/2022,15,47.35,19.27,0,-19.27
3/2/2022,16,44.28,23.82,0,-23.82
3/2/2022,17,40.41,27.15,0,-27.15
3/2/2022,18,37.99,27.23,0,-27.23
3/2/2022,19,34.52,30.49,0,-30.49
3/2/2022,20,16.75,20.84,0,-20.84
3/2/2022,21,13.04,12.24,0,-12.24
3/2/2022,22,10.92,10.37,0,-10.37
3/2/2022,23,6.18,9,0,-9
4/2/2022,1,8.87,7.37,0,-7.37
4/2/2022,2,4.97,7.65,0,-7.65
4/2/2022,3,8.24,6.79,0,-6.79
4/2/2022,4,8.18,6.71,0,-6.71
4/2/2022,5,7.96,6.87,0,-6.87
4/2/2022,6,7.64,6.69,0,-6.69
4/2/2022,7,6.83,6.66,0,-6.66
4/2/2022,8,8.63,28.64,0,-28.64
4/2/2022,9,31.77,17.41,0,-17.41
4/2/2022,10,35.01,23.82,0,-23.82
4/2/2022,11,38.52,20.91,0,-20.91
4/2/2022,12,39.74,17.25,0,-17.25
4/2/2022,13,49.64,16.66,0,-16.66
4/2/2022,14,39.86,27.47,0,-27.47
4/2/2022,15,56.88,24.25,0,-24.25
4/2/2022,16,55.52,30.89,0,-30.89
4/2/2022,17,42.79,28.21,0,-28.21
4/2/2022,18,40.04,29.51,0,-29.51
4/2/2022,19,42.07,32.02,0,-32.02
4/2/2022,20,18.55,19.93,0,-19.93
4/2/2022,21,17.56,15.33,0,-15.33
4/2/2022,22,8.72,12.57,0,-12.57
4/2/2022,23,5.28,8.13,0,-8.13
5/2/2022,1,9.71,7.08,0,-7.08
5/2/2022,2,7.74,6.66,0,-6.66
5/2/2022,3,4.67,6.08,0,-6.08
5/2/2022,4,7.83,6.35,0,-6.35
5/2/2022,5,9.27,6.27,0,-6.27
5/2/2022,6,4.29,6.34,0,-6.34
5/2/2022,7,3.83,6.12,0,-6.12
5/2/2022,8,6.2,5.35,0,-5.35
5/2/2022,9,9.54,5.78,0,-5.78
5/2/2022,10,6.75,5.36,0,-5.36
5/2/2022,11,5.63,5.08,0,-5.08
5/2/2022,12,5.83,4.92,0,-4.92
5/2/2022,13,10.64,4.83,0,-4.83
5/2/2022,14,10.76,5.14,0,-5.14
5/2/2022,15,8.67,3.81,0.05,-3.76
5/2/2022,16,25.43,1.09,1.82,0.73
5/2/2022,17,14.3,0.01,8.04,8.03
5/2/2022,18,7.35,4.27,0.29,-3.98
5/2/2022,19,12.04,6.07,0,-6.07
5/2/2022,20,20.91,8.22,0,-8.22
5/2/2022,21,11.32,14.1,0,-14.1
5/2/2022,22,17.36,8.78,0,-8.78
5/2/2022,23,13.21,8.9,0,-8.9
6/2/2022,1,9.19,10.11,0,-10.11
6/2/2022,2,7.13,7,0,-7
6/2/2022,3,7.99,6,0,-6
6/2/2022,4,4.79,6.16,0,-6.16
6/2/2022,5,5.45,6.23,0,-6.23
6/2/2022,6,9.7,6.19,0,-6.19
6/2/2022,7,8.25,6.27,0,-6.27
6/2/2022,8,7.38,6.3,0,-6.3
6/2/2022,9,2.76,41.76,0,-41.76
6/2/2022,10,8.53,3.41,0,-3.41
6/2/2022,11,33.33,1.62,1.11,-0.51
6/2/2022,12,24.61,0,12.47,12.47
6/2/2022,13,18.46,0,9.36,9.36
6/2/2022,14,24.71,0.03,7.79,7.76
6/2/2022,15,35.99,0.04,7.98,7.94
6/2/2022,16,17.71,0.84,1.75,0.91
6/2/2022,17,13.2,3.91,0.37,-3.54
6/2/2022,18,22.67,12.55,0,-12.55
6/2/2022,19,13.15,13.81,0,-13.81
6/2/2022,20,17.93,12.84,0,-12.84
6/2/2022,21,17.46,14.22,0,-14.22
6/2/2022,22,19.05,13.03,0,-13.03
6/2/2022,23,17.07,12.36,0,-12.36
7/2/2022,1,13.27,8.82,0,-8.82
7/2/2022,2,4.61,5.99,0,-5.99
7/2/2022,3,10.99,5.6,0,-5.6
7/2/2022,4,4.96,5.78,0,-5.78
7/2/2022,5,8.41,5.88,0,-5.88
7/2/2022,6,3.34,5.29,0,-5.29
7/2/2022,7,6.34,4.61,0,-4.61
7/2/2022,8,3.27,4.45,0,-4.45
7/2/2022,9,4.13,4.39,0,-4.39
7/2/2022,10,6.68,4.42,0,-4.42
7/2/2022,11,3.22,4.44,0,-4.44
7/2/2022,12,6.55,5.93,0,-5.93
7/2/2022,13,25.89,16,0.06,-15.94
7/2/2022,14,59.61,41.65,0,-41.65
7/2/2022,15,54.16,70.94,0,-70.94
7/2/2022,16,65.19,59.24,0,-59.24
7/2/2022,17,69.3,78.81,0,-78.81
7/2/2022,18,33.55,98.76,0,-98.76
7/2/2022,19,18.2,26.45,0,-26.45
7/2/2022,20,6.09,15.48,0,-15.48
7/2/2022,21,11.4,7.77,0,-7.77
7/2/2022,22,8.18,8.76,0,-8.76
8/2/2022,1,5.3,6.42,0,-6.42
8/2/2022,2,7.88,7.46,0,-7.46
8/2/2022,4,10.71,7.23,0,-7.23
8/2/2022,5,7.97,7.43,0,-7.43
8/2/2022,6,7.39,6.75,0,-6.75
8/2/2022,9,14.16,2.82,0.2,-2.62
8/2/2022,10,41.75,14.75,0,-14.75
8/2/2022,14,43.27,21.95,0,-21.95
8/2/2022,16,42.8,29.02,0,-29.02
8/2/2022,17,31.89,32.03,0,-32.03
8/2/2022,20,7.43,8.35,0,-8.35
8/2/2022,22,6.35,5.87,0,-5.87
8/2/2022,23,5.37,7.51,0,-7.51
9/2/2022,7,0,5,0,-5
9/2/2022,8,3.36,4.08,0,-4.08
9/2/2022,9,19.32,5.19,0.11,-5.08
9/2/2022,10,21.72,12.98,0,-12.98
9/2/2022,11,32.93,9.42,0,-9.42
9/2/2022,12,35.3,10.5,0,-10.5
9/2/2022,13,35.23,5.6,0,-5.6
9/2/2022,14,43.99,38.02,0,-38.02
9/2/2022,15,52.2,25.24,0,-25.24
9/2/2022,16,49.11,24.08,0,-24.08
9/2/2022,17,48.96,26.39,0,-26.39
9/2/2022,18,36.67,28.31,0,-28.31
9/2/2022,19,13.92,29.07,0,-29.07
9/2/2022,20,6.37,10.63,0,-10.63
9/2/2022,21,3.93,6.74,0,-6.74
9/2/2022,22,6.98,6.83,0,-6.83
9/2/2022,23,7.51,7.66,0,-7.66
10/2/2022,5,9.71,4.26,0,-4.26
10/2/2022,6,2.96,6.55,0,-6.55
10/2/2022,7,5.17,5.13,0,-5.13
11/2/2022,6,4.33,4.67,0,-4.67
11/2/2022,8,9.3,1.09,0,-1.09
11/2/2022,9,35.32,12.92,0,-12.92
11/2/2022,10,42.46,32.9,0,-32.9
11/2/2022,11,52.64,32.13,0,-32.13
11/2/2022,12,39.63,27.88,0,-27.88
11/2/2022,13,48.49,25.03,0,-25.03
11/2/2022,14,57.55,36.09,0,-36.09
11/2/2022,15,57.02,38.47,0,-38.47
11/2/2022,16,46.54,44.62,0,-44.62
11/2/2022,17,36.21,41.91,0,-41.91
11/2/2022,18,14.75,26.78,0,-26.78
11/2/2022,19,11.29,15.5,0,-15.5
11/2/2022,20,8.17,11.43,0,-11.43
11/2/2022,21,7.02,8.06,0,-8.06
11/2/2022,22,7.6,7.37,0,-7.37
11/2/2022,23,5.74,7.44,0,-7.44
12/2/2022,1,6.17,6.34,0,-6.34
12/2/2022,2,9.36,6.48,0,-6.48
12/2/2022,3,7.07,6.12,0,-6.12
12/2/2022,4,9.88,6.4,0,-6.4
12/2/2022,5,6.88,6.44,0,-6.44
12/2/2022,6,5.49,6,0,-6
12/2/2022,7,2.95,5.67,0,-5.67
12/2/2022,8,6.93,4.92,0,-4.92
12/2/2022,9,13.05,1.53,0.69,-0.84
12/2/2022,10,28.15,0,7.49,7.49
12/2/2022,11,28.88,0,11.43,11.43
12/2/2022,12,31.55,0,9.78,9.78
12/2/2022,13,35.55,0,10.72,10.72
12/2/2022,14,36.03,0.03,8.55,8.52
12/2/2022,15,16.09,0.3,6.14,5.84
12/2/2022,16,12.77,0.21,3.11,2.9
12/2/2022,17,8.37,4.16,0.13,-4.03
12/2/2022,18,13.36,6.5,0.05,-6.45
12/2/2022,19,13.28,10.31,0,-10.31
12/2/2022,20,13.64,10.62,0,-10.62
12/2/2022,21,7.78,8.35,0,-8.35
12/2/2022,22,7.19,7.49,0,-7.49
12/2/2022,23,3.4,7.45,0,-7.45
13/2/2022,1,8.99,6.84,0,-6.84
13/2/2022,2,3.21,6.85,0,-6.85
13/2/2022,3,6.55,6.51,0,-6.51
13/2/2022,4,6.53,6.55,0,-6.55
13/2/2022,5,3.23,6.59,0,-6.59
13/2/2022,6,6.48,6.4,0,-6.4
13/2/2022,7,4.8,5.49,0,-5.49
13/2/2022,8,4.86,4.16,0,-4.16
13/2/2022,9,11.32,0.66,1.29,0.63
13/2/2022,10,26.66,0.07,5.44,5.37
13/2/2022,11,38.05,0.12,9.84,9.72
13/2/2022,12,41.25,0.11,10.04,9.93
13/2/2022,13,38.29,0.6,5.16,4.56
13/2/2022,14,10.9,0.88,4.82,3.94
13/2/2022,15,26.47,0.19,9.16,8.97
13/2/2022,16,11.83,0.01,5.24,5.23
13/2/2022,17,8.24,1.78,0.76,-1.02
13/2/2022,18,14.76,6.99,0,-6.99
13/2/2022,19,12.07,10.47,0,-10.47
13/2/2022,20,10.1,10.84,0,-10.84
13/2/2022,21,3.79,8.62,0,-8.62
13/2/2022,22,9.66,7.54,0,-7.54
13/2/2022,23,7.08,7.3,0,-7.3
14/2/2022,1,3.98,7.06,0,-7.06
14/2/2022,2,3.64,7.21,0,-7.21
14/2/2022,3,8.92,6.9,0,-6.9
14/2/2022,4,6.35,7.31,0,-7.31
14/2/2022,5,6.49,6.96,0,-6.96
14/2/2022,6,9.41,6.67,0,-6.67
14/2/2022,7,6.5,6.2,0,-6.2
14/2/2022,8,7.42,5.29,0,-5.29
14/2/2022,9,34.57,8.86,0.01,-8.85
14/2/2022,10,47.53,36.45,0,-36.45
14/2/2022,11,48.2,32.36,0,-32.36
14/2/2022,12,43.53,28.56,0,-28.56
14/2/2022,13,44.5,22.02,0,-22.02
14/2/2022,14,47.99,24.68,0,-24.68
14/2/2022,15,52.08,28.85,0,-28.85
14/2/2022,16,41.26,35.07,0,-35.07
14/2/2022,17,26.91,33.25,0,-33.25
14/2/2022,18,14.13,18.71,0,-18.71
14/2/2022,19,9.49,13.46,0,-13.46
14/2/2022,20,11.32,11.72,0,-11.72
14/2/2022,21,10.08,8.28,0,-8.28
14/2/2022,22,10.23,7.27,0,-7.27
14/2/2022,23,6.71,7.09,0,-7.09
15/2/2022,1,9.57,6.88,0,-6.88
15/2/2022,2,7.48,6.95,0,-6.95
15/2/2022,3,7,6.93,0,-6.93
15/2/2022,4,6.2,7.34,0,-7.34
15/2/2022,5,3.64,6.91,0,-6.91
15/2/2022,6,9.67,6.77,0,-6.77
15/2/2022,7,3.21,6.28,0,-6.28
15/2/2022,8,3.83,6.95,0,-6.95
15/2/2022,9,32.6,9.92,0,-9.92
15/2/2022,10,38.52,42.1,0,-42.1
15/2/2022,11,42.89,41.05,0,-41.05
15/2/2022,12,57.73,34.64,0,-34.64
15/2/2022,13,40.82,38.05,0,-38.05
15/2/2022,14,34.98,39.91,0,-39.91
15/2/2022,15,39.51,32.76,0,-32.76
15/2/2022,16,29.89,32.8,0,-32.8
15/2/2022,17,30.53,30.62,0,-30.62
15/2/2022,18,14.91,19.07,0,-19.07
15/2/2022,19,9.73,11.27,0,-11.27
15/2/2022,20,7.94,8.6,0,-8.6
15/2/2022,21,6.84,6.74,0,-6.74
15/2/2022,22,9.33,6.66,0,-6.66
15/2/2022,23,4.5,6.38,0,-6.38
16/2/2022,1,4.14,6.16,0,-6.16
16/2/2022,2,7.97,6.47,0,-6.47
16/2/2022,3,7.53,5.89,0,-5.89
16/2/2022,4,9.89,6.16,0,-6.16
16/2/2022,5,4.76,6.32,0,-6.32
16/2/2022,6,6.9,6.17,0,-6.17
16/2/2022,7,6.25,5.92,0,-5.92
16/2/2022,8,6.62,5.1,0,-5.1
16/2/2022,9,5.05,4.46,0,-4.46
16/2/2022,10,8.4,6.99,0,-6.99
16/2/2022,11,6.23,7.09,0,-7.09
16/2/2022,12,5.78,4.43,0,-4.43
16/2/2022,13,8.07,2.26,0.06,-2.2
16/2/2022,14,5.11,1.35,1.06,-0.29
16/2/2022,15,7.42,1.96,0.3,-1.66
16/2/2022,16,7.64,2.42,0.09,-2.33
16/2/2022,17,13.25,2.22,0.32,-1.9
16/2/2022,18,7.5,6.62,0,-6.62
16/2/2022,19,11.47,8.71,0,-8.71
16/2/2022,20,5.03,8.1,0,-8.1
16/2/2022,21,9.73,6.54,0,-6.54
16/2/2022,22,4.64,6.26,0,-6.26
16/2/2022,23,7.43,6.1,0,-6.1
17/2/2022,1,7.46,6.17,0,-6.17
17/2/2022,2,4.94,6.22,0,-6.22
17/2/2022,3,7.52,5.8,0,-5.8
17/2/2022,4,6.13,6.19,0,-6.19
17/2/2022,5,4.18,6.21,0,-6.21
17/2/2022,6,3.73,6.1,0,-6.1
17/2/2022,7,5.84,5.49,0,-5.49
17/2/2022,8,10.16,5.28,0,-5.28
17/2/2022,9,22.8,7.47,0,-7.47
17/2/2022,10,18.51,14.6,0,-14.6
17/2/2022,11,28.97,15.13,0,-15.13
17/2/2022,12,25.74,12.24,0,-12.24
17/2/2022,13,40.43,13.57,0,-13.57
17/2/2022,14,47.92,20.33,0,-20.33
17/2/2022,15,41.73,28.26,0,-28.26
17/2/2022,16,35,24.79,0,-24.79
17/2/2022,17,21.26,26.55,0,-26.55
17/2/2022,18,14.24,16.76,0,-16.76
17/2/2022,19,12.07,11.78,0,-11.78
17/2/2022,20,12.3,12.81,0,-12.81
17/2/2022,21,13.63,10.82,0,-10.82
17/2/2022,22,14.28,10.67,0,-10.67
17/2/2022,23,7.23,9.9,0,-9.9
18/2/2022,1,7.85,6.38,0,-6.38
18/2/2022,2,10.79,6.69,0,-6.69
18/2/2022,3,6.95,6.37,0,-6.37
18/2/2022,4,3.81,6.3,0,-6.3
18/2/2022,5,7.33,6.6,0,-6.6
18/2/2022,6,4.09,6.09,0,-6.09
18/2/2022,7,10.34,6.1,0,-6.1
18/2/2022,8,3.64,6.14,0,-6.14
18/2/2022,9,25.2,13.86,0,-13.86
18/2/2022,10,34.59,25.51,0,-25.51
18/2/2022,11,34.66,24.9,0,-24.9
18/2/2022,12,45.16,20.56,0,-20.56
18/2/2022,13,48.51,16.16,0.03,-16.13
18/2/2022,14,35.17,24.79,0.07,-24.72
18/2/2022,15,41.2,26.62,0,-26.62
18/2/2022,16,32.55,29.74,0,-29.74
18/2/2022,17,35.12,28.87,0,-28.87
18/2/2022,18,18.13,23.93,0,-23.93
18/2/2022,19,11.71,13.07,0,-13.07
18/2/2022,20,5.76,9.82,0,-9.82
18/2/2022,21,5.04,7.51,0,-7.51
18/2/2022,22,8.22,7.42,0,-7.42
18/2/2022,23,10.15,6.96,0,-6.96
19/2/2022,1,6.96,6.37,0,-6.37
19/2/2022,2,7.09,6.32,0,-6.32
19/2/2022,3,10.3,6.08,0,-6.08
19/2/2022,4,6.45,6.44,0,-6.44
19/2/2022,5,9.76,6.14,0,-6.14
19/2/2022,6,6.25,6.04,0,-6.04
19/2/2022,7,5.87,5.64,0,-5.64
19/2/2022,8,5.03,5.3,0,-5.3
19/2/2022,9,9.89,2.34,0.22,-2.12
19/2/2022,10,20.45,0.64,2.07,1.43
19/2/2022,11,22.62,0.36,8.02,7.66
19/2/2022,12,42.22,0.05,11.66,11.61
19/2/2022,13,37.27,0.66,10.43,9.77
19/2/2022,14,36.71,0.72,9.25,8.53
19/2/2022,15,20.11,5.66,1.91,-3.75
19/2/2022,16,20.03,10.62,0.02,-10.6
19/2/2022,17,12.6,2.62,0.94,-1.68
19/2/2022,18,8.73,7.8,0.02,-7.78
19/2/2022,19,9.46,10.42,0,-10.42
19/2/2022,20,5.83,9.54,0,-9.54
19/2/2022,21,4.23,7.7,0,-7.7
19/2/2022,22,7.24,6.63,0,-6.63
19/2/2022,23,4.21,6.74,0,-6.74
20/2/2022,1,6.42,6.38,0,-6.38
20/2/2022,2,6.48,6.22,0,-6.22
20/2/2022,3,3.95,6.29,0,-6.29
20/2/2022,4,6.76,6.39,0,-6.39
20/2/2022,5,7.34,6.39,0,-6.39
20/2/2022,6,6.15,6.25,0,-6.25
20/2/2022,7,6.31,5.66,0,-5.66
20/2/2022,8,8.9,5.16,0,-5.16
20/2/2022,9,9.22,2.32,0.38,-1.94
20/2/2022,10,9.46,0.9,2.86,1.96
21/2/2022,7,6.53,6.01,0,-6.01
21/2/2022,8,4.79,4.98,0,-4.98
21/2/2022,9,18.72,3.48,0.29,-3.19
21/2/2022,10,32.33,16.05,0,-16.05
21/2/2022,11,39.53,23.53,0,-23.53
21/2/2022,12,33,14.5,0.01,-14.49
21/2/2022,13,48.55,13.97,0.01,-13.96
21/2/2022,14,37.36,13.59,0,-13.59
21/2/2022,15,51.68,16.22,0,-16.22
21/2/2022,16,30.19,22.12,0,-22.12
21/2/2022,17,34.69,27.55,0,-27.55
21/2/2022,18,12.81,12.89,0,-12.89
21/2/2022,19,13.69,10.12,0,-10.12
21/2/2022,20,8.39,9.04,0,-9.04
21/2/2022,21,8.74,7.85,0,-7.85
21/2/2022,22,9.8,7.42,0,-7.42
21/2/2022,23,7.02,6.82,0,-6.82
22/2/2022,1,4.58,5.75,0,-5.75
22/2/2022,2,4.86,5.72,0,-5.72
22/2/2022,3,3.85,5.56,0,-5.56
22/2/2022,4,6.61,5.7,0,-5.7
22/2/2022,5,6.36,5.66,0,-5.66
22/2/2022,6,3.28,5.6,0,-5.6
22/2/2022,7,6.76,4.62,0,-4.62
22/2/2022,8,3.84,4.92,0,-4.92
22/2/2022,9,25.36,6.58,0,-6.58
22/2/2022,10,30.65,19.87,0,-19.87
22/2/2022,11,36.21,18.29,0,-18.29
22/2/2022,12,42.56,19.04,0,-19.04
22/2/2022,13,40.89,19.23,0,-19.23
22/2/2022,14,37.77,16.5,0,-16.5
22/2/2022,15,39.97,15.2,0,-15.2
22/2/2022,16,38.33,20.31,0,-20.31
22/2/2022,17,16.31,20.84,0,-20.84
22/2/2022,18,11.15,13.46,0,-13.46
22/2/2022,19,13.41,10.33,0,-10.33
22/2/2022,20,8.83,9.17,0,-9.17
22/2/2022,21,9.16,7.46,0,-7.46
22/2/2022,22,7.56,6.8,0,-6.8
22/2/2022,23,9.17,6.64,0,-6.64
23/2/2022,1,7.01,5.64,0,-5.64
23/2/2022,2,3.11,5.93,0,-5.93
23/2/2022,4,3,2.92,0,-2.92
23/2/2022,5,3.78,5.49,0,-5.49
23/2/2022,6,5.51,5,0,-5
23/2/2022,7,8.22,4.4,0,-4.4
23/2/2022,8,3.98,3.98,0,-3.98
23/2/2022,9,19.43,2.62,0.27,-2.35
23/2/2022,10,33.98,14.35,0,-14.35
23/2/2022,11,35.79,7.38,0.02,-7.36
23/2/2022,12,31.93,7.94,0.03,-7.91
23/2/2022,13,27.84,7.42,0.01,-7.41
23/2/2022,14,40.35,15.29,0,-15.29
23/2/2022,15,38.57,16.58,0,-16.58
23/2/2022,16,26.91,21.93,0,-21.93
23/2/2022,17,40.15,26.42,0,-26.42
23/2/2022,18,17.91,18.54,0,-18.54
23/2/2022,19,7.71,15.23,0,-15.23
23/2/2022,20,11.06,10.41,0,-10.41
23/2/2022,21,10.41,7.5,0,-7.5
23/2/2022,22,11.06,6.72,0,-6.72
23/2/2022,23,6.91,6.79,0,-6.79
24/2/2022,1,9.08,5.89,0,-5.89
24/2/2022,2,9.07,6.04,0,-6.04
24/2/2022,3,4.77,6.04,0,-6.04
24/2/2022,4,3.43,5.92,0,-5.92
24/2/2022,5,7.07,5.88,0,-5.88
24/2/2022,6,5.01,5.16,0,-5.16
24/2/2022,7,4.88,4.62,0,-4.62
24/2/2022,8,6.36,4.47,0,-4.47
24/2/2022,9,17.43,3.16,0.09,-3.07
24/2/2022,10,31.52,14.11,0,-14.11
24/2/2022,11,33.58,9.52,0,-9.52
24/2/2022,12,32.84,8.27,0,-8.27
24/2/2022,13,37.26,9.73,0,-9.73
24/2/2022,14,31.76,10,0.01,-9.99
24/2/2022,15,40.93,15.48,0,-15.48
24/2/2022,16,35.13,22.25,0,-22.25
24/2/2022,17,32.96,25.38,0,-25.38
24/2/2022,18,11.72,17.23,0,-17.23
24/2/2022,19,8.91,10.2,0,-10.2
24/2/2022,20,9.06,9.84,0,-9.84
24/2/2022,21,9.24,7.16,0,-7.16
24/2/2022,22,9.38,6.35,0,-6.35
24/2/2022,23,10.23,6.8,0,-6.8
25/2/2022,1,6.08,5.83,0,-5.83
25/2/2022,2,3.39,5.69,0,-5.69
25/2/2022,3,6.88,5.53,0,-5.53
25/2/2022,4,6.02,6.01,0,-6.01
25/2/2022,5,5.97,5.51,0,-5.51
25/2/2022,6,8.57,5.4,0,-5.4
25/2/2022,7,6.35,4.7,0,-4.7
25/2/2022,8,13.6,6.36,0,-6.36
25/2/2022,9,27.7,12.86,0,-12.86
25/2/2022,10,59.59,27.18,0,-27.18
25/2/2022,11,45,27.4,0,-27.4
25/2/2022,12,46.3,21.28,0,-21.28
25/2/2022,13,48.66,20.68,0,-20.68
25/2/2022,14,46.52,22.29,0,-22.29
25/2/2022,15,33.84,21.69,0,-21.69
25/2/2022,16,40.11,23.41,0,-23.41
25/2/2022,17,27.92,21.88,0,-21.88
25/2/2022,18,15.85,16.92,0,-16.92
25/2/2022,19,9.59,13.39,0,-13.39
25/2/2022,20,6.79,10.03,0,-10.03
25/2/2022,21,6.13,8.38,0,-8.38
25/2/2022,22,7.56,8.01,0,-8.01
25/2/2022,23,4.27,7.04,0,-7.04
26/2/2022,1,5.67,6.85,0,-6.85
26/2/2022,2,4.29,6.78,0,-6.78
26/2/2022,3,9.59,6.86,0,-6.86
26/2/2022,4,4.27,6.42,0,-6.42
26/2/2022,5,7.36,6.88,0,-6.88
26/2/2022,6,8.92,6.82,0,-6.82
26/2/2022,7,6.13,5.82,0,-5.82
26/2/2022,8,9.54,4.95,0,-4.95
26/2/2022,9,10.05,1.04,1.07,0.03
26/2/2022,10,25.35,0.07,4.94,4.87
26/2/2022,11,30.51,0,10.15,10.15
26/2/2022,12,33.45,0,11.66,11.66
26/2/2022,13,31.24,0,12.58,12.58
26/2/2022,14,29.58,0,11.52,11.52
26/2/2022,15,28.11,0,9.68,9.68
26/2/2022,16,16.58,1.06,2.52,1.46
26/2/2022,17,12.1,2.36,0.31,-2.05
26/2/2022,18,10.56,6.78,0,-6.78
26/2/2022,19,5.55,9.84,0,-9.84
26/2/2022,20,11.46,10.18,0,-10.18
26/2/2022,21,12.07,8.67,0,-8.67
26/2/2022,22,5.86,8.44,0,-8.44
26/2/2022,23,5.34,8.46,0,-8.46
27/2/2022,1,10.52,6.94,0,-6.94
27/2/2022,2,7.96,6.65,0,-6.65
28/2/2022,2,6.3,5.37,0,-5.37
28/2/2022,3,7.17,6.58,0,-6.58
28/2/2022,4,7.08,6.31,0,-6.31
28/2/2022,5,8.87,6.21,0,-6.21
