date,hour,load_kW,demand(kWh),supply(kWh),Wind,Condition,humidity(%),temperature(°C),dew_point(°C),time_idx,group,wind_direction,weather_condition,hour_group,holiday,weekend,workday
2022-03-18,9,50.57,33.54,0.0,VAR,Fair,70.0,30.0,23.89,1005,a,0,0.0,0,1,1,1
2022-03-18,10,52.58,40.78,0.0,S,Fair,66.0,31.11,23.89,1006,a,17,0.0,0,1,1,1
2022-03-18,11,50.61,45.15,0.0,VAR,Fair,62.0,31.11,22.78,1007,a,0,0.0,0,1,1,1
2022-03-18,12,60.28,39.21,0.0,VAR,Fair,59.0,32.22,22.78,1008,a,0,0.0,0,1,1,1
2022-03-18,13,60.53,38.32,0.0,WNW,Fair,55.0,32.78,22.78,1009,a,5,0.0,1,1,1,1
2022-03-18,14,66.1,43.14,0.0,NNW,Mostly Cloudy,55.0,31.11,21.11,1010,a,8,4.0,1,1,1,1
2022-03-18,15,56.2,44.42,0.0,VAR,Fair,58.0,31.11,22.22,1011,a,0,0.0,1,1,1,1
2022-03-18,16,45.13,36.89,0.0,VAR,Fair,55.0,32.22,22.22,1012,a,0,0.0,1,1,1,1
2022-03-18,17,43.12,40.64,0.0,E,Fair,55.0,32.22,22.22,1013,a,12,0.0,1,1,1,1
2022-03-18,18,33.05,32.56,0.0,SSE,Fair,66.0,28.89,22.22,1014,a,13,0.0,1,1,1,1
2022-03-18,19,12.08,19.48,0.0,SE,Fair,70.0,27.22,21.11,1015,a,4,0.0,1,1,1,1
2022-03-18,20,10.63,11.89,0.0,S,Fair,70.0,27.22,21.11,1016,a,17,0.0,1,1,1,1
2022-03-19,6,7.67,7.33,0.0,VAR,Fair,100.0,22.78,22.78,1017,a,0,0.0,0,1,0,0
2022-03-19,7,6.42,5.93,0.0,VAR,Fair,94.0,22.78,22.22,1018,a,0,0.0,0,1,0,0
2022-03-19,8,10.16,4.55,0.0,NE,Fair,78.0,25.0,21.11,1019,a,3,0.0,0,1,0,0
2022-03-19,9,21.29,7.11,0.03,VAR,Fair,62.0,27.78,20.0,1020,a,0,0.0,0,1,0,0
2022-03-19,10,36.82,10.63,0.0,VAR,Fair,58.0,28.89,20.0,1021,a,0,0.0,0,1,0,0
2022-03-19,11,33.15,18.91,0.0,VAR,Fair,52.0,31.11,20.0,1022,a,0,0.0,0,1,0,0
2022-03-19,12,35.47,18.96,0.0,VAR,Fair,49.0,32.22,20.0,1023,a,0,0.0,0,1,0,0
2022-03-19,13,26.64,9.33,0.14,SSE,Fair,52.0,32.22,21.11,1024,a,13,0.0,1,1,0,0
2022-03-19,14,41.18,13.81,0.0,VAR,Fair,49.0,32.22,20.0,1025,a,0,0.0,1,1,0,0
2022-03-19,15,26.84,13.87,0.0,VAR,Fair,49.0,32.78,21.11,1026,a,0,0.0,1,1,0,0
2022-03-19,16,14.9,13.98,0.0,SW,Fair,46.0,32.78,20.0,1027,a,14,0.0,1,1,0,0
2022-03-19,17,18.39,11.62,0.0,SSW,Mostly Cloudy,49.0,32.22,20.0,1028,a,16,4.0,1,1,0,0
2022-03-19,18,15.02,11.49,0.0,S,Fair,58.0,31.11,22.22,1029,a,17,0.0,1,1,0,0
2022-03-19,19,15.31,13.88,0.0,S,Fair,66.0,28.89,22.22,1030,a,17,0.0,1,1,0,0
2022-03-19,20,10.92,12.62,0.0,SSE,Fair,70.0,27.78,22.22,1031,a,13,0.0,1,1,0,0
2022-03-20,6,8.15,8.01,0.0,CALM,Fair,83.0,26.11,22.78,1032,a,9,0.0,0,1,0,0
2022-03-20,7,9.86,7.53,0.0,VAR,Fair,83.0,26.11,22.78,1033,a,0,0.0,0,1,0,0
2022-03-20,8,6.96,6.79,0.0,VAR,Fair,79.0,27.22,22.78,1034,a,0,0.0,0,1,0,0
2022-03-20,9,3.86,4.9,0.0,SE,Fair,74.0,27.78,22.78,1035,a,4,0.0,0,1,0,0
2022-03-20,10,21.5,1.81,1.28,SE,Fair,70.0,30.0,23.89,1036,a,4,0.0,0,1,0,0
2022-03-20,11,31.23,6.61,4.53,SSE,Partly Cloudy,66.0,31.11,23.89,1037,a,13,5.0,0,1,0,0
2022-03-20,12,34.82,14.01,0.39,SSE,Partly Cloudy,63.0,32.78,25.0,1038,a,13,5.0,0,1,0,0
2022-03-20,13,24.84,2.13,3.7,S,Fair,55.0,32.78,22.78,1039,a,17,0.0,1,1,0,0
2022-03-20,14,31.43,0.73,6.36,S,Fair,52.0,33.89,22.78,1040,a,17,0.0,1,1,0,0
2022-03-20,15,26.0,0.13,4.97,SSW,Fair,52.0,33.89,22.78,1041,a,16,0.0,1,1,0,0
2022-03-20,16,12.06,1.86,1.88,S,Fair,44.0,33.89,20.0,1042,a,17,0.0,1,1,0,0
2022-03-20,17,13.1,4.22,0.23,WSW,Fair,46.0,33.89,21.11,1043,a,6,0.0,1,1,0,0
2022-03-20,18,9.32,11.81,0.0,W,Fair,52.0,32.78,22.22,1044,a,7,0.0,1,1,0,0
2022-03-20,19,12.13,13.68,0.0,CALM,Fair,66.0,30.0,22.78,1045,a,9,0.0,1,1,0,0
2022-03-20,20,10.92,12.37,0.0,N,Fair,62.0,31.11,22.78,1046,a,10,0.0,1,1,0,0
2022-03-21,6,9.5,7.35,0.0,E,Fair,100.0,23.89,23.89,1047,a,12,0.0,0,1,1,1
2022-03-21,7,7.84,6.96,0.0,ENE,Fair,100.0,23.89,23.89,1048,a,2,0.0,0,1,1,1
2022-03-21,8,9.48,5.42,0.08,E,Fair,89.0,27.22,25.0,1049,a,12,0.0,0,1,1,1
2022-03-21,9,66.87,19.74,0.02,SSE,Fair,74.0,28.89,23.89,1050,a,13,0.0,0,1,1,1
2022-03-21,10,51.3,42.49,0.0,SSE,Mostly Cloudy,74.0,30.0,25.0,1051,a,13,4.0,0,1,1,1
2022-03-21,11,39.3,35.95,0.0,SSE,Mostly Cloudy,70.0,31.11,25.0,1052,a,13,4.0,0,1,1,1
2022-03-21,12,54.07,26.98,0.0,S,Fair,62.0,32.22,23.89,1053,a,17,0.0,0,1,1,1
2022-03-21,13,61.74,29.88,0.0,SSE,Partly Cloudy,59.0,32.78,23.89,1054,a,13,5.0,1,1,1,1
2022-03-21,14,55.61,39.03,0.0,S,Mostly Cloudy,59.0,32.78,23.89,1055,a,17,4.0,1,1,1,1
2022-03-21,15,36.19,29.73,0.0,VAR,Fair,55.0,32.78,22.78,1056,a,0,0.0,1,1,1,1
2022-03-21,16,42.33,34.33,0.0,SSE,Fair,52.0,32.78,22.22,1057,a,13,0.0,1,1,1,1
2022-03-21,17,38.45,36.99,0.0,SSW,Fair,49.0,32.78,21.11,1058,a,16,0.0,1,1,1,1
2022-03-21,18,25.12,31.95,0.0,SSW,Fair,55.0,32.22,22.22,1059,a,16,0.0,1,1,1,1
2022-03-21,19,21.84,28.7,0.0,SSE,Fair,74.0,28.89,23.89,1060,a,13,0.0,1,1,1,1
2022-03-21,20,10.28,16.66,0.0,SE,Fair,74.0,28.89,23.89,1061,a,4,0.0,1,1,1,1
2022-03-22,6,7.72,7.6,0.0,VAR,Mostly Cloudy,89.0,26.11,23.89,1062,a,0,4.0,0,1,1,1
2022-03-22,7,11.36,7.11,0.0,ESE,Partly Cloudy,84.0,27.22,23.89,1063,a,1,5.0,0,1,1,1
2022-03-22,8,27.22,9.07,0.0,SE,Fair,70.0,28.89,22.78,1064,a,4,0.0,0,1,1,1
2022-03-22,9,57.06,26.74,0.0,SE,Fair,70.0,30.0,23.89,1065,a,4,0.0,0,1,1,1
2022-03-22,10,67.48,48.37,0.0,SSE,Mostly Cloudy,70.0,31.11,25.0,1066,a,13,4.0,0,1,1,1
2022-03-22,11,45.96,48.22,0.0,S,Partly Cloudy,59.0,32.22,22.78,1067,a,17,5.0,0,1,1,1
2022-03-22,12,49.47,35.5,0.0,S,Mostly Cloudy,55.0,32.78,22.78,1068,a,17,4.0,0,1,1,1
2022-03-22,13,61.14,44.42,0.0,S,Mostly Cloudy,55.0,32.78,22.78,1069,a,17,4.0,1,1,1,1
2022-03-22,14,56.88,48.57,0.0,SSE,Mostly Cloudy,55.0,32.78,22.78,1070,a,13,4.0,1,1,1,1
2022-03-22,15,56.89,51.03,0.0,S,Fair,52.0,33.89,22.78,1071,a,17,0.0,1,1,1,1
2022-03-22,16,48.68,42.29,0.0,SSE,Partly Cloudy,52.0,33.89,22.78,1072,a,13,5.0,1,1,1,1
2022-03-22,17,46.89,44.1,0.0,S,Partly Cloudy,52.0,32.78,22.22,1073,a,17,5.0,1,1,1,1
2022-03-22,18,28.99,33.11,0.0,SSE,Fair,52.0,32.78,22.22,1074,a,13,0.0,1,1,1,1
2022-03-22,19,8.51,24.28,0.0,SSE,Fair,58.0,31.11,22.22,1075,a,13,0.0,1,1,1,1
2022-03-22,20,5.17,12.36,0.0,SSE,Fair,66.0,30.0,22.78,1076,a,13,0.0,1,1,1,1
2022-03-23,6,3.17,7.75,0.0,ESE,Fair,89.0,26.11,23.89,1077,a,1,0.0,0,1,1,1
2022-03-23,7,7.36,7.03,0.0,NW,Mostly Cloudy,94.0,25.0,23.89,1078,a,11,4.0,0,1,1,1
2022-03-23,8,18.92,7.64,0.0,W,Mostly Cloudy,84.0,27.22,23.89,1079,a,7,4.0,0,1,1,1
2022-03-23,9,54.75,20.35,0.01,VAR,Fair,74.0,28.89,23.89,1080,a,0,0.0,0,1,1,1
2022-03-23,10,40.17,34.53,0.0,SSE,Mostly Cloudy,70.0,30.0,23.89,1081,a,13,4.0,0,1,1,1
2022-03-23,11,46.08,38.98,0.0,SSE,Mostly Cloudy,66.0,31.11,23.89,1082,a,13,4.0,0,1,1,1
2022-03-23,12,52.57,29.0,0.0,SSE,Fair,62.0,31.11,22.78,1083,a,13,0.0,0,1,1,1
2022-03-23,13,58.31,34.84,0.0,SSE,Partly Cloudy,52.0,32.78,22.22,1084,a,13,5.0,1,1,1,1
2022-03-23,14,70.48,37.47,0.0,SSE,Partly Cloudy,59.0,32.78,23.89,1085,a,13,5.0,1,1,1,1
2022-03-23,15,62.1,43.33,0.0,ESE,Fair,59.0,32.78,23.89,1086,a,1,0.0,1,1,1,1
2022-03-23,16,59.81,48.06,0.0,ESE,Fair,49.0,33.89,22.22,1087,a,1,0.0,1,1,1,1
2022-03-23,17,30.83,39.58,0.0,S,Fair,46.0,33.89,21.11,1088,a,17,0.0,1,1,1,1
2022-03-23,18,27.6,29.31,0.0,VAR,Fair,52.0,32.78,22.22,1089,a,0,0.0,1,1,1,1
2022-03-23,19,14.31,22.57,0.0,ESE,Fair,62.0,31.11,22.78,1090,a,1,0.0,1,1,1,1
2022-03-23,20,9.4,11.7,0.0,SE,Fair,66.0,30.0,22.78,1091,a,4,0.0,1,1,1,1
2022-03-24,6,5.99,8.04,0.0,SSW,Mostly Cloudy,100.0,25.0,25.0,1092,a,16,4.0,0,1,1,1
2022-03-24,7,8.62,6.89,0.0,W,Mostly Cloudy,100.0,25.0,25.0,1093,a,7,4.0,0,1,1,1
2022-03-24,8,7.08,4.01,0.39,S,Partly Cloudy,94.0,27.22,26.11,1094,a,17,5.0,0,1,1,1
2022-03-24,9,40.39,11.55,0.89,S,Fair,84.0,27.78,25.0,1095,a,17,0.0,0,1,1,1
2022-03-24,10,46.71,33.73,0.0,S,Fair,74.0,27.78,22.78,1096,a,17,0.0,0,1,1,1
2022-03-24,11,52.51,26.32,0.0,S,Fair,70.0,28.89,22.78,1097,a,17,0.0,0,1,1,1
2022-03-24,12,39.08,21.18,0.0,S,Fair,66.0,30.0,22.78,1098,a,17,0.0,0,1,1,1
2022-03-24,13,49.98,30.49,0.0,S,Fair,62.0,31.11,22.78,1099,a,17,0.0,1,1,1,1
2022-03-24,14,47.97,28.75,0.0,VAR,Fair,55.0,32.22,22.22,1100,a,0,0.0,1,1,1,1
2022-03-24,15,50.97,35.29,0.0,S,Fair,49.0,32.78,21.11,1101,a,17,0.0,1,1,1,1
2022-03-24,16,47.42,35.15,0.0,VAR,Fair,49.0,33.89,22.22,1102,a,0,0.0,1,1,1,1
2022-03-24,17,37.64,37.56,0.0,S,Fair,44.0,33.89,20.0,1103,a,17,0.0,1,1,1,1
2022-03-24,18,30.12,31.76,0.0,SSW,Fair,49.0,32.78,21.11,1104,a,16,0.0,1,1,1,1
2022-03-24,19,15.21,26.91,0.0,S,Fair,58.0,31.11,22.22,1105,a,17,0.0,1,1,1,1
2022-03-24,20,6.45,13.0,0.0,S,Fair,66.0,30.0,22.78,1106,a,17,0.0,1,1,1,1
2022-03-25,6,7.46,7.69,0.0,SE,Fair,100.0,23.89,23.89,1107,a,4,0.0,0,1,1,1
2022-03-25,7,6.66,7.38,0.0,SE,Fair,100.0,25.0,25.0,1108,a,4,0.0,0,1,1,1
2022-03-25,8,8.05,5.34,0.02,VAR,Fair,94.0,26.11,25.0,1109,a,0,0.0,0,1,1,1
2022-03-25,9,42.04,11.0,0.11,SSE,Fair,79.0,28.89,25.0,1110,a,13,0.0,0,1,1,1
2022-03-25,10,30.43,23.64,0.0,SSE,Fair,74.0,30.0,25.0,1111,a,13,0.0,0,1,1,1
2022-03-25,11,29.93,17.52,0.0,SE,Fair,66.0,31.11,23.89,1112,a,4,0.0,0,1,1,1
2022-03-25,12,43.62,18.75,0.0,VAR,Fair,52.0,32.78,22.22,1113,a,0,0.0,0,1,1,1
2022-03-25,13,47.48,24.98,0.0,S,Fair,49.0,33.89,22.22,1114,a,17,0.0,1,1,1,1
2022-03-25,14,53.53,26.41,0.0,S,Fair,41.0,35.0,20.0,1115,a,17,0.0,1,1,1,1
2022-03-25,15,44.45,28.23,0.0,S,Fair,44.0,35.0,21.11,1116,a,17,0.0,1,1,1,1
2022-03-25,16,64.53,36.38,0.0,SSE,Fair,47.0,35.0,22.22,1117,a,13,0.0,1,1,1,1
2022-03-25,17,43.11,41.75,0.0,S,Fair,41.0,35.0,20.0,1118,a,17,0.0,1,1,1,1
2022-03-25,18,34.58,38.06,0.0,SSW,Fair,44.0,33.89,20.0,1119,a,16,0.0,1,1,1,1
2022-03-25,19,29.98,28.33,0.0,S,Fair,55.0,32.22,22.22,1120,a,17,0.0,1,1,1,1
2022-03-25,20,14.62,16.37,0.0,S,Fair,58.0,31.11,22.22,1121,a,17,0.0,1,1,1,1
2022-03-26,6,10.56,8.57,0.0,SSE,Fair,84.0,27.22,23.89,1122,a,13,0.0,0,1,0,0
2022-03-26,7,6.8,7.37,0.0,SSE,Fair,89.0,27.22,25.0,1123,a,13,0.0,0,1,0,0
2022-03-26,8,9.8,3.96,0.02,SSE,Fair,79.0,28.89,25.0,1124,a,13,0.0,0,1,0,0
2022-03-26,9,25.72,0.45,2.74,SE,Fair,79.0,30.0,26.11,1125,a,4,0.0,0,1,0,0
2022-03-26,10,14.69,1.09,6.96,SSE,Fair,75.0,31.11,26.11,1126,a,13,0.0,0,1,0,0
2022-03-26,11,14.47,1.28,6.86,VAR,Fair,59.0,32.78,23.89,1127,a,0,0.0,0,1,0,0
2022-03-26,12,29.97,0.33,9.14,VAR,Fair,52.0,33.89,22.78,1128,a,0,0.0,0,1,0,0
2022-03-26,13,17.03,3.08,4.45,VAR,Fair,44.0,35.0,21.11,1129,a,0,0.0,1,1,0,0
2022-03-26,14,22.21,1.48,3.39,SW,Fair,41.0,36.11,21.11,1130,a,14,0.0,1,1,0,0
2022-03-26,15,23.06,8.04,0.01,VAR,Fair,39.0,36.11,20.0,1131,a,0,0.0,1,1,0,0
2022-03-26,16,24.49,11.46,0.0,S,Fair,39.0,36.11,20.0,1132,a,17,0.0,1,1,0,0
2022-03-26,17,18.61,14.05,0.0,S,Fair,37.0,36.11,18.89,1133,a,17,0.0,1,1,0,0
2022-03-26,18,12.63,9.77,0.0,S,Fair,41.0,35.0,20.0,1134,a,17,0.0,1,1,0,0
2022-03-26,19,16.14,14.39,0.0,SE,Fair,58.0,31.11,22.22,1135,a,4,0.0,1,1,0,0
2022-03-26,20,15.19,12.5,0.0,SSE,Fair,62.0,30.0,22.22,1136,a,13,0.0,1,1,0,0
2022-03-27,6,10.15,8.14,0.0,SE,Fair,83.0,26.11,22.78,1137,a,4,0.0,0,1,0,0
2022-03-27,7,6.2,7.15,0.0,SE,Fair,84.0,27.22,23.89,1138,a,4,0.0,0,1,0,0
2022-03-27,8,6.46,4.15,0.01,SE,Fair,70.0,28.89,22.78,1139,a,4,0.0,0,1,0,0
2022-03-27,9,21.74,0.47,2.41,SE,Fair,66.0,31.11,23.89,1140,a,4,0.0,0,1,0,0
2022-03-27,10,23.74,0.0,7.03,SE,Fair,62.0,32.22,23.89,1141,a,4,0.0,0,1,0,0
2022-03-27,11,30.21,0.0,9.15,S,Fair,59.0,32.78,23.89,1142,a,17,0.0,0,1,0,0
2022-03-27,12,32.26,0.25,9.36,SE,Fair,59.0,33.89,25.0,1143,a,4,0.0,0,1,0,0
2022-03-27,13,30.4,0.0,10.74,S,Fair,53.0,35.0,23.89,1144,a,17,0.0,1,1,0,0
2022-03-27,14,26.01,0.02,8.23,SSE,Fair,50.0,36.11,23.89,1145,a,13,0.0,1,1,0,0
2022-03-27,15,21.59,0.64,5.28,SSW,Fair,50.0,36.11,23.89,1146,a,16,0.0,1,1,0,0
2022-03-27,16,12.32,1.29,1.28,SSW,Fair,47.0,36.11,22.78,1147,a,16,0.0,1,1,0,0
2022-03-27,17,14.15,7.11,0.0,SW,Fair,44.0,36.11,22.22,1148,a,14,0.0,1,1,0,0
2022-03-27,18,14.59,12.57,0.0,S,Fair,53.0,35.0,23.89,1149,a,17,0.0,1,1,0,0
2022-03-27,19,16.19,15.71,0.0,SSE,Fair,63.0,32.78,25.0,1150,a,13,0.0,1,1,0,0
2022-03-27,20,12.45,13.02,0.0,ESE,Fair,66.0,32.22,25.0,1151,a,1,0.0,1,1,0,0
2022-03-28,6,7.83,8.96,0.0,SE,Fair,89.0,27.22,25.0,1152,a,4,0.0,0,1,1,1
2022-03-28,7,8.81,8.27,0.0,ESE,Fair,84.0,27.78,25.0,1153,a,1,0.0,0,1,1,1
2022-03-28,8,12.29,7.03,0.0,SE,Fair,79.0,28.89,25.0,1154,a,4,0.0,0,1,1,1
2022-03-28,9,51.66,19.5,0.0,SE,Fair,66.0,31.11,23.89,1155,a,4,0.0,0,1,1,1
2022-03-28,10,49.02,35.3,0.0,SSE,Fair,63.0,32.78,25.0,1156,a,13,0.0,0,1,1,1
2022-03-28,11,54.39,35.55,0.0,S,Partly Cloudy,63.0,32.78,25.0,1157,a,17,5.0,0,1,1,1
2022-03-28,12,70.47,40.75,0.0,S,Fair,59.0,33.89,25.0,1158,a,17,0.0,0,1,1,1
2022-03-28,13,71.8,41.87,0.0,S,Fair,56.0,35.0,25.0,1159,a,17,0.0,1,1,1,1
2022-03-28,14,77.31,51.36,0.0,SSE,Fair,56.0,35.0,25.0,1160,a,13,0.0,1,1,1,1
2022-03-28,15,59.21,46.22,0.0,SE,Fair,59.0,33.89,25.0,1161,a,4,0.0,1,1,1,1
2022-03-28,16,53.53,53.22,0.0,E,Fair,59.0,32.78,23.89,1162,a,12,0.0,1,1,1,1
2022-03-28,17,34.74,43.86,0.0,E,Fair,59.0,32.22,22.78,1163,a,12,0.0,1,1,1,1
2022-03-28,18,35.08,32.9,0.0,E,Fair,58.0,31.11,22.22,1164,a,12,0.0,1,1,1,1
2022-03-28,19,14.68,25.97,0.0,VAR,Partly Cloudy,70.0,28.89,22.78,1165,a,0,5.0,1,1,1,1
2022-03-28,20,8.61,11.81,0.0,S,Partly Cloudy,70.0,27.22,21.11,1166,a,17,5.0,1,1,1,1
2022-03-29,6,10.73,8.48,0.0,CALM,Cloudy,94.0,25.0,23.89,1167,a,9,8.0,0,1,1,1
2022-03-29,7,11.64,7.53,0.0,CALM,Mostly Cloudy,100.0,25.0,25.0,1168,a,9,4.0,0,1,1,1
2022-03-29,8,14.0,6.32,0.0,VAR,Mostly Cloudy,100.0,26.11,26.11,1169,a,0,4.0,0,1,1,1
2022-03-29,9,38.27,11.18,0.01,VAR,Mostly Cloudy,79.0,27.78,23.89,1170,a,0,4.0,0,1,1,1
2022-03-29,10,61.54,34.91,0.0,VAR,Fair,74.0,28.89,23.89,1171,a,0,0.0,0,1,1,1
2022-03-29,11,54.52,35.56,0.0,S,Partly Cloudy,62.0,31.11,22.78,1172,a,17,5.0,0,1,1,1
2022-03-29,12,59.36,37.03,0.0,S,Mostly Cloudy,55.0,32.78,22.78,1173,a,17,4.0,0,1,1,1
2022-03-29,13,56.15,36.5,0.0,VAR,Mostly Cloudy,49.0,33.89,22.22,1174,a,0,4.0,1,1,1,1
2022-03-29,14,52.15,36.38,0.0,SSW,Mostly Cloudy,49.0,33.89,22.22,1175,a,16,4.0,1,1,1,1
2022-03-29,15,50.67,33.05,0.0,SSW,Partly Cloudy,49.0,33.89,22.22,1176,a,16,5.0,1,1,1,1
2022-03-29,16,49.48,39.18,0.0,SSW,Fair,44.0,35.0,21.11,1177,a,16,0.0,1,1,1,1
2022-03-29,17,40.92,38.71,0.0,SSW,Fair,46.0,33.89,21.11,1178,a,16,0.0,1,1,1,1
2022-03-29,18,26.27,33.18,0.0,SSW,Fair,46.0,33.89,21.11,1179,a,16,0.0,1,1,1,1
2022-03-29,19,18.56,25.46,0.0,SSE,Fair,55.0,32.22,22.22,1180,a,13,0.0,1,1,1,1
2022-03-29,20,25.41,24.25,0.0,E,Fair,70.0,30.0,23.89,1181,a,12,0.0,1,1,1,1
2022-03-30,6,7.89,8.33,0.0,ENE,Partly Cloudy,83.0,25.0,22.22,1182,a,2,5.0,0,1,1,1
2022-03-30,7,10.46,8.03,0.0,E,Mostly Cloudy,83.0,25.0,22.22,1183,a,12,4.0,0,1,1,1
2022-03-30,8,11.48,7.68,0.0,ENE,Cloudy,83.0,25.0,22.22,1184,a,2,8.0,0,1,1,1
2022-03-30,9,29.4,13.11,0.0,VAR,Partly Cloudy,70.0,27.22,21.11,1185,a,0,5.0,0,1,1,1
2022-03-30,10,26.94,26.14,0.0,E,Fair,58.0,30.0,21.11,1186,a,12,0.0,0,1,1,1
2022-03-30,11,41.1,20.58,0.0,SE,Mostly Cloudy,58.0,31.11,22.22,1187,a,4,4.0,0,1,1,1
2022-03-30,12,45.62,18.27,0.0,VAR,Mostly Cloudy,55.0,32.22,22.22,1188,a,0,4.0,0,1,1,1
2022-03-30,13,36.65,20.0,0.0,SSE,Partly Cloudy,55.0,32.22,22.22,1189,a,13,5.0,1,1,1,1
2022-03-30,14,42.31,23.11,0.0,W,Mostly Cloudy,52.0,32.78,22.22,1190,a,7,4.0,1,1,1,1
2022-03-30,15,41.45,30.92,0.0,VAR,Mostly Cloudy,49.0,33.89,22.22,1191,a,0,4.0,1,1,1,1
2022-03-30,16,36.35,30.44,0.0,NW,Partly Cloudy,46.0,33.89,21.11,1192,a,11,5.0,1,1,1,1
2022-03-30,17,36.01,34.18,0.0,VAR,Fair,46.0,33.89,21.11,1193,a,0,0.0,1,1,1,1
2022-03-30,18,24.94,31.05,0.0,VAR,Fair,49.0,32.78,21.11,1194,a,0,0.0,1,1,1,1
2022-03-30,19,22.48,25.36,0.0,CALM,Fair,62.0,31.11,22.78,1195,a,9,0.0,1,1,1,1
2022-03-30,20,22.14,21.86,0.0,CALM,Fair,74.0,28.89,23.89,1196,a,9,0.0,1,1,1,1
2022-03-31,6,10.67,7.5,0.0,VAR,Mostly Cloudy,94.0,26.11,25.0,1197,a,0,4.0,0,1,1,1
2022-03-31,7,7.21,7.17,0.0,VAR,Mostly Cloudy,94.0,26.11,25.0,1198,a,0,4.0,0,1,1,1
2022-03-31,8,14.69,5.36,0.0,VAR,Fair,74.0,27.78,22.78,1199,a,0,0.0,0,1,1,1
2022-03-31,9,35.97,15.6,0.0,VAR,Fair,62.0,31.11,22.78,1200,a,0,0.0,0,1,1,1
2022-03-31,10,44.24,25.39,0.0,VAR,Fair,59.0,32.22,22.78,1201,a,0,0.0,0,1,1,1
2022-03-31,11,41.53,23.48,0.0,VAR,Partly Cloudy,46.0,33.89,21.11,1202,a,0,5.0,0,1,1,1
2022-03-31,12,54.04,26.28,0.0,WSW,Mostly Cloudy,44.0,33.89,20.0,1203,a,6,4.0,0,1,1,1
2022-03-31,13,53.98,31.55,0.0,VAR,Mostly Cloudy,44.0,35.0,21.11,1204,a,0,4.0,1,1,1,1
2022-03-31,14,61.04,41.89,0.0,VAR,Partly Cloudy,39.0,36.11,20.0,1205,a,0,5.0,1,1,1,1
2022-03-31,15,52.8,39.03,0.0,NNW,Partly Cloudy,37.0,37.22,20.0,1206,a,8,5.0,1,1,1,1
2022-03-31,16,61.5,44.58,0.0,NW,Fair,37.0,36.11,18.89,1207,a,11,0.0,1,1,1,1
2022-03-31,17,59.51,49.89,0.0,VAR,Fair,34.0,36.11,17.78,1208,a,0,0.0,1,1,1,1
2022-03-31,18,39.13,46.56,0.0,CALM,Fair,34.0,36.11,17.78,1209,a,9,0.0,1,1,1,1
2022-03-31,19,22.82,35.17,0.0,CALM,Fair,55.0,32.22,22.22,1210,a,9,0.0,1,1,1,1
2022-03-31,20,14.31,16.1,0.0,SE,Fair,58.0,31.11,22.22,1211,a,4,0.0,1,1,1,1
2022-01-04,6,5.29,9.12,0.0,VAR,Fair,74.0,27.22,22.22,1212,a,0,0.0,0,1,1,1
2022-01-04,7,5.45,8.1,0.0,VAR,Fair,70.0,27.22,21.11,1213,a,0,0.0,0,1,1,1
2022-01-04,8,12.15,5.65,0.0,NW,Fair,66.0,28.89,22.22,1214,a,11,0.0,0,1,1,1
2022-01-04,9,43.68,16.58,0.0,NNE,Fair,52.0,31.11,20.0,1215,a,15,0.0,0,1,1,1
2022-01-04,10,37.73,29.09,0.0,VAR,Fair,46.0,32.22,18.89,1216,a,0,0.0,0,1,1,1
2022-01-04,11,46.85,26.52,0.0,SSE,Fair,41.0,33.89,18.89,1217,a,13,0.0,0,1,1,1
2022-01-04,12,59.89,28.39,0.0,S,Partly Cloudy,41.0,33.89,18.89,1218,a,17,5.0,0,1,1,1
2022-01-04,13,64.88,35.7,0.0,WNW,Mostly Cloudy,39.0,35.0,18.89,1219,a,5,4.0,1,1,1,1
2022-01-04,14,58.25,45.27,0.0,VAR,Mostly Cloudy,36.0,35.0,17.78,1220,a,0,4.0,1,1,1,1
2022-01-04,15,50.26,44.92,0.0,WSW,Light Rain,44.0,35.0,21.11,1221,a,6,6.0,1,1,1,1
2022-01-04,16,52.45,43.27,0.0,N,Showers in the Vicinity,55.0,32.22,22.22,1222,a,10,13.0,1,1,1,1
2022-01-04,17,40.74,39.36,0.0,SSW,Thunder,55.0,31.11,21.11,1223,a,16,14.0,1,1,1,1
2022-01-04,18,28.16,34.59,0.0,CALM,Showers in the Vicinity,58.0,30.0,21.11,1224,a,9,13.0,1,1,1,1
2022-01-04,19,20.21,27.01,0.0,SSE,Fair,70.0,27.78,22.22,1225,a,13,0.0,1,1,1,1
2022-02-04,6,6.99,8.95,0.0,CALM,Fair,89.0,25.0,22.78,1226,a,9,0.0,0,1,1,1
2022-02-04,7,10.69,8.11,0.0,VAR,Fair,69.0,26.11,20.0,1227,a,0,0.0,0,1,1,1
2022-02-04,8,10.98,4.44,0.11,VAR,Fair,51.0,28.89,17.78,1228,a,0,0.0,0,1,1,1
2022-02-04,9,20.73,1.17,2.54,NNE,Fair,48.0,28.89,17.22,1229,a,15,0.0,0,1,1,1
2022-02-04,10,22.93,0.02,6.78,VAR,Fair,43.0,30.0,16.11,1230,a,0,0.0,0,1,1,1
2022-02-04,11,41.39,1.15,3.26,VAR,Fair,40.0,31.11,16.11,1231,a,0,0.0,0,1,1,1
2022-02-04,12,16.56,1.5,3.28,VAR,Mostly Cloudy,36.0,32.22,15.0,1232,a,0,4.0,0,1,1,1
